"ACWI","SPX","LGTRTRUU","LGDRTRUU","LG30TRUU","CCMP","SPTSX","MEXBOL","IBOV","IPSA","MERVAL","IGBVL","FTSE.100","CAC.40","DAX","IBEX","FTSEMIB","AEX","OMX","RTS","SMI","NKY","HSI","KOSPI","TWSE","JCI","FBMKLCI","ASX","NZSE","STI","CL1","HG1","GOLD","S1","mandy"
-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.585952618303551,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.693147180559945,-0.689009238476659,-0.689009238476659,"11/2011"
-0.625491359725573,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.535959889216217,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.585952618303551,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.585952618303551,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.6765259604935,-0.585952618303551,"12/2011"
-0.664528438654915,-0.636514168294813,-0.682908104700472,-0.598269588585257,-0.598269588585257,-0.598269588585257,-0.636514168294813,-0.682908104700472,-0.548874384484994,-0.682908104700472,-0.664528438654915,-0.410116318288409,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.548874384484994,-0.664528438654915,-0.598269588585257,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.548874384484994,-0.664528438654915,-0.664528438654915,-0.598269588585257,-0.692012964831874,"01/2012"
-0.636514168294813,-0.598269588585257,-0.682908104700472,-0.636514168294813,-0.486912709464602,-0.598269588585257,-0.664528438654915,-0.636514168294813,-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.636514168294813,-0.548874384484994,-0.692012964831874,-0.598269588585257,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.486912709464602,"02/2012"
-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.585952618303551,-0.6765259604935,-0.585952618303551,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,"03/2012"
-0.682908104700472,-0.692012964831874,-0.598269588585257,-0.598269588585257,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.664528438654915,"04/2012"
-0.614503320310728,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.614503320310728,-0.646090505060809,-0.684616277801305,-0.646090505060809,-0.646090505060809,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.692201702962277,-0.614503320310728,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.573964491393324,-0.646090505060809,-0.646090505060809,-0.684616277801305,"05/2012"
-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.598269588585257,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.598269588585257,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.682908104700472,"06/2012"
-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.655481773901393,-0.693147180559945,-0.625491359725573,-0.585952618303551,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.655481773901393,"07/2012"
-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.646090505060809,-0.684616277801305,-0.614503320310728,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.646090505060809,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.646090505060809,-0.684616277801305,-0.692201702962277,-0.646090505060809,-0.646090505060809,-0.692201702962277,-0.646090505060809,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.669327963292645,-0.692201702962277,"08/2012"
-0.693147180559945,-0.688138813713588,-0.693147180559945,-0.688138813713588,-0.610864302054894,-0.688138813713588,-0.693147180559945,-0.647446639034633,-0.688138813713588,-0.647446639034633,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.693147180559945,-0.688138813713588,-0.693147180559945,-0.673011667009257,-0.693147180559945,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.610864302054894,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.610864302054894,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.673011667009257,"09/2012"
-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.52358633748126,-0.692201702962277,-0.573964491393324,-0.646090505060809,-0.669327963292645,-0.614503320310728,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.692201702962277,"10/2012"
-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,"11/2012"
-0.673011667009257,-0.693147180559945,-0.647446639034633,-0.647446639034633,-0.500402423538188,-0.647446639034633,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.647446639034633,-0.500402423538188,-0.693147180559945,-0.673011667009257,-0.562335144618808,-0.562335144618808,-0.610864302054894,-0.610864302054894,-0.500402423538188,-0.610864302054894,-0.610864302054894,-0.688138813713588,-0.610864302054894,-0.673011667009257,-0.562335144618808,-0.610864302054894,-0.673011667009257,-0.500402423538188,-0.610864302054894,-0.693147180559945,-0.610864302054894,-0.693147180559945,-0.693147180559945,-0.688138813713588,-0.673011667009257,"12/2012"
-0.6765259604935,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.625491359725573,-0.689009238476659,-0.655481773901393,-0.655481773901393,-0.693147180559945,-0.585952618303551,-0.585952618303551,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.625491359725573,-0.625491359725573,-0.6765259604935,-0.625491359725573,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.585952618303551,-0.535959889216217,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.693147180559945,-0.689009238476659,"01/2013"
-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.610864302054894,-0.610864302054894,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.610864302054894,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.562335144618808,-0.562335144618808,-0.688138813713588,-0.647446639034633,-0.673011667009257,-0.610864302054894,-0.688138813713588,-0.647446639034633,-0.673011667009257,-0.688138813713588,"02/2013"
-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.647446639034633,-0.610864302054894,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.610864302054894,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.693147180559945,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.610864302054894,-0.688138813713588,-0.693147180559945,-0.688138813713588,"03/2013"
-0.6765259604935,-0.655481773901393,-0.6765259604935,-0.625491359725573,-0.398307113805284,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.625491359725573,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.625491359725573,-0.689009238476659,-0.655481773901393,-0.655481773901393,-0.585952618303551,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,"04/2013"
-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.614503320310728,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.52358633748126,-0.646090505060809,-0.52358633748126,-0.669327963292645,-0.684616277801305,-0.646090505060809,-0.614503320310728,-0.692201702962277,-0.669327963292645,-0.646090505060809,-0.692201702962277,-0.646090505060809,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.646090505060809,-0.614503320310728,"05/2013"
-0.673011667009257,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.610864302054894,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.673011667009257,-0.673011667009257,"06/2013"
-0.669327963292645,-0.573964491393324,-0.669327963292645,-0.684616277801305,-0.573964491393324,-0.52358633748126,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.573964491393324,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.52358633748126,-0.684616277801305,-0.669327963292645,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.669327963292645,"07/2013"
-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.655481773901393,-0.655481773901393,-0.625491359725573,-0.585952618303551,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.6765259604935,"08/2013"
-0.636514168294813,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.598269588585257,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.548874384484994,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.636514168294813,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.692012964831874,"09/2013"
-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.684616277801305,-0.387212375186361,-0.684616277801305,-0.614503320310728,-0.684616277801305,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.614503320310728,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.646090505060809,-0.669327963292645,-0.614503320310728,-0.52358633748126,-0.669327963292645,-0.614503320310728,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.692201702962277,"10/2013"
-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.548874384484994,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.598269588585257,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.664528438654915,"11/2013"
-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.636514168294813,-0.682908104700472,-0.692012964831874,"12/2013"
-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.625491359725573,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.655481773901393,-0.6765259604935,-0.625491359725573,-0.693147180559945,-0.655481773901393,-0.6765259604935,-0.6765259604935,"01/2014"
-0.562335144618808,-0.610864302054894,-0.647446639034633,-0.647446639034633,-0.500402423538188,-0.610864302054894,-0.562335144618808,-0.688138813713588,-0.693147180559945,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.610864302054894,-0.610864302054894,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.562335144618808,-0.693147180559945,-0.647446639034633,-0.688138813713588,-0.647446639034633,-0.610864302054894,-0.500402423538188,-0.647446639034633,-0.610864302054894,-0.647446639034633,-0.610864302054894,-0.647446639034633,-0.673011667009257,-0.693147180559945,-0.610864302054894,-0.562335144618808,"02/2014"
-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.598269588585257,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.598269588585257,-0.664528438654915,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.636514168294813,"03/2014"
-0.664528438654915,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.598269588585257,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.598269588585257,-0.636514168294813,-0.664528438654915,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.598269588585257,-0.636514168294813,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,"04/2014"
-0.625491359725573,-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.535959889216217,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.535959889216217,-0.6765259604935,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.585952618303551,-0.689009238476659,-0.693147180559945,-0.655481773901393,-0.585952618303551,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.6765259604935,-0.625491359725573,-0.625491359725573,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.625491359725573,-0.689009238476659,"05/2014"
-0.664528438654915,-0.664528438654915,-0.664528438654915,-0.664528438654915,-0.548874384484994,-0.636514168294813,-0.486912709464602,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.598269588585257,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,"06/2014"
-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.614503320310728,-0.692201702962277,-0.646090505060809,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.692201702962277,-0.614503320310728,-0.692201702962277,-0.684616277801305,-0.573964491393324,-0.646090505060809,-0.614503320310728,-0.692201702962277,-0.646090505060809,-0.614503320310728,-0.684616277801305,-0.669327963292645,-0.684616277801305,"07/2014"
-0.664528438654915,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.682908104700472,-0.636514168294813,-0.692012964831874,-0.598269588585257,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,"08/2014"
-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.474139313057837,-0.693147180559945,-0.625491359725573,-0.6765259604935,-0.585952618303551,-0.693147180559945,-0.535959889216217,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.585952618303551,-0.655481773901393,-0.585952618303551,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.655481773901393,"09/2014"
-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.646090505060809,-0.669327963292645,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.646090505060809,-0.692201702962277,-0.684616277801305,"10/2014"
-0.688138813713588,-0.610864302054894,-0.673011667009257,-0.693147180559945,-0.647446639034633,-0.562335144618808,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.562335144618808,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.610864302054894,-0.500402423538188,-0.688138813713588,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.610864302054894,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.610864302054894,-0.610864302054894,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.693147180559945,"11/2014"
-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.625491359725573,-0.693147180559945,-0.693147180559945,-0.625491359725573,-0.655481773901393,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.6765259604935,"12/2014"
-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.636514168294813,-0.636514168294813,-0.664528438654915,-0.664528438654915,-0.598269588585257,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,"01/2015"
-0.562335144618808,-0.693147180559945,-0.673011667009257,-0.693147180559945,-0.500402423538188,-0.562335144618808,-0.647446639034633,-0.610864302054894,-0.673011667009257,-0.647446639034633,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.610864302054894,-0.610864302054894,-0.673011667009257,-0.673011667009257,-0.562335144618808,-0.562335144618808,-0.673011667009257,-0.610864302054894,-0.647446639034633,-0.610864302054894,-0.610864302054894,-0.562335144618808,-0.562335144618808,-0.610864302054894,-0.673011667009257,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.647446639034633,"02/2015"
-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.693147180559945,-0.693147180559945,-0.655481773901393,-0.655481773901393,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.6765259604935,"03/2015"
-0.598269588585257,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.410116318288409,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.548874384484994,-0.682908104700472,-0.636514168294813,-0.636514168294813,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.636514168294813,-0.598269588585257,-0.682908104700472,-0.682908104700472,-0.598269588585257,-0.682908104700472,-0.692012964831874,-0.548874384484994,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.598269588585257,-0.682908104700472,-0.682908104700472,-0.692012964831874,"04/2015"
-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.598269588585257,-0.692012964831874,-0.664528438654915,-0.314492201281411,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.664528438654915,"05/2015"
-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.625491359725573,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.6765259604935,"06/2015"
