Date,ACWI,SPX,LGTRTRUU ,LGDRTRUU ,LG30TRUU ,CCMP,SPTSX,MEXBOL,IBOV,IPSA,MERVAL,IGBVL,FTSE 100,CAC 40,DAX ,IBEX ,FTSEMIB ,AEX ,OMX,RTS,SMI,NKY ,HSI,KOSPI ,TWSE ,JCI ,FBMKLCI ,ASX,NZSE,STI ,CL1 ,HG1 ,GOLD,S1
4/4/01,0.00563,-0.002905361,0.008020139,0.004589582,-0.003170905,-0.020654155,-0.003893724,-0.000238591,0.008564324,0.000182401,-0.00372828,0.001905035,0.013201632,0.013462135,0.007927496,0.017664145,0.0114263,-0.004195681,0.015709823,-0.014650022,-0.0066296,0.008974072,-0.042241876,-0.019199145,-0.007550252,-0.014174745,-0.063422014,0.000625034,-0.012464188,-0.012211258,0.034893805,0,0.005431633,0.016138679
4/5/01,0.02912,0.042752877,-0.001229075,-0.001735447,0.0006611,0.085454149,0.020928549,0.022287684,0.041547085,0.008458322,0.040399661,0.002130922,0.015433871,0.016957743,0.030902116,0.01812869,0.015770343,0.028211185,0.054310289,0.036899884,0.023471891,0.01041169,0,0,0,-0.013536753,-0.004249585,0.008159333,0.006700007,0.030929466,0.005148963,0.003258393,0.000386847,0.000571592
4/6/01,-0.0081,-0.020185871,0.007210411,0.005836861,0.001059757,-0.036884844,-0.012963537,-0.000716129,0.002903861,-0.008062283,0.009182312,-0.003170303,-0.003617478,-0.003660813,-0.012981105,-0.001264155,0.001998719,-0.001719691,-0.027410438,-0.006986556,-0.004676391,0.000177843,0.026414278,0.025063568,0.020013524,0.005159537,-0.024462808,0.003948605,-0.005783722,-0.003336413,-0.007363804,-0.023700912,0.005784821,-0.003434462
4/9/01,0.00414,0.008084615,-0.002693971,-0.001761844,0.001453752,0.014627778,0.00843816,0.010671081,0.016058694,0.002160727,0.021967388,-0.024631886,0.010972342,0.008429827,0.014308744,0.013321533,0.010086174,0.01061472,0.036904645,0.004605218,0.016498895,-0.041339671,-0.015007982,-0.017456206,-0.020757439,-0.005689379,-0.0426319,-0.005417113,0.002176279,-0.049336052,0.00809721,0.012578782,-0.006171669,0.011969365
4/10/01,0.01587,0.026706184,-0.006613536,-0.006691076,-0.000219456,0.059120985,0.027175472,0.036217116,0.022090646,-0.003521401,-2.16E-05,-0.003864062,0.024368264,0.028155496,0.022716959,0.015565538,0.010813096,0.02235334,0.029599058,0.010096581,0.014448339,-0.017398109,0.000947748,-0.012643416,-0.008987232,0.018924025,0.003877966,0.003961829,-0.002148526,0.0040878,0.043048254,0.01242252,-0.003100177,-0.019451414
4/11/01,0.00086,-0.00213343,-0.004746147,-0.002791068,-0.001009007,0.025018767,-0.004278578,0.005133684,-0.015330474,0.000179692,-0.01486183,-0.009552801,-0.002570939,0.005667401,0.006290792,0.001259387,-0.004296111,0.01053247,-0.012643807,0.015154882,0.008661067,0.04301153,0.039552348,0.032684088,0.021116645,-0.005543551,0.022059522,0.009574182,0.000721311,0.004768644,-0.01058958,-0.005211738,0.00426027,0.01034492
4/12/01,0.01187,0.014991406,0.004452482,0.00204388,-0.000758583,0.032372697,0.015763227,0,0.010107444,0.000513228,0.002189814,8.25E-06,-0.003721434,0.002083055,0.008556571,0.003623587,0.005223255,-0.002031586,-0.022507047,-0.011685801,0.001532842,0.013383358,0.022030865,0.01307592,0.011902727,-0.003199942,-0.002486006,0.005286191,-0.001970964,-0.021782162,0.002480951,0.001957586,0.005396043,-0.004584535
4/16/01,-0.00549,-0.00323285,-0.00812991,-0.00644509,-0.002390485,-0.026795713,-0.005729046,-0.007979238,-0.035686163,-0.002217324,-0.028600953,-0.002493437,0,0,0,0,0,0,0,0.0002659,0,-0.007332599,0,-0.011461556,-0.018410989,-0.007602952,0.025963265,0,0,0.004172271,0.018934647,0.002604168,0.012225558,-0.005760385
4/17/01,0.0031,0.010229944,0.001780084,0.002475159,0.000228118,0.007122779,0.003664435,0.019500477,-0.007483317,0.0066789,0.008896318,-0.00867625,-0.000954223,-0.00592328,-0.01117798,-0.012756166,0.001526661,-0.010448613,-0.00204576,-0.014658577,0,-0.014269685,-0.029930441,0.010994711,-6.07E-05,-0.008777129,-0.010895615,-0.005552509,-0.000639315,-0.016022119,-0.019288692,-0.005868944,-0.008963539,-0.007538453
4/18/01,0.02984,0.038153163,-0.001485029,0.001956011,0.000610332,0.078097762,0.039140482,0.01227584,0.042233131,0.01478974,0.041321602,0.014774985,0.022161524,0.030262146,0.037903923,0.028080482,0.020715742,0.026672407,0.057335591,0.027864235,0.012546872,0.04304102,0.02864627,0.049404242,0.014014137,-0.010630214,-0.008820325,0.005962254,0.012146318,0.023984656,-0.010322213,0.026461692,0.000957396,0.010422793
4/19/01,0.0145,0.012472773,0.007321234,0.002137366,-0.00422356,0.04820742,0.0020284,-0.018862098,-0.03568555,0.012026488,-0.041232368,0.004680624,-0.003162784,-0.004557077,0.002758614,2.04E-05,-0.005157309,-0.009105341,0.025337256,0.019704417,-0.007166039,0.016466343,0.043454196,0.042260959,0.017970981,-0.019622535,-1.75E-05,0.013947298,0.025493597,0.025186188,-0.004662013,-0.015404669,0.016513614,-0.011005034
4/20/01,-0.0046,-0.008587457,0.003449385,0.002064481,-0.005494477,-0.008620366,-0.005938301,-0.013067128,-0.052249729,-0.002588369,-0.064782446,0.002540156,0.001395579,-0.005619725,-0.008763748,-0.025898943,-0.007959897,-0.007083691,-0.038312685,-0.017758891,-0.006443907,-0.007426406,-0.007468991,-0.012540357,-0.002118673,-0.018637687,0.009880675,-0.006244716,0.002874506,0.004806026,-0.019601354,0.002583981,-0.003583219,0
4/23/01,-0.01167,-0.015093464,0.003593364,0.003264787,-0.007234213,-0.049309849,-0.021167109,-0.011015294,0.014225438,-0.004216384,-0.02075367,-0.007541273,-0.001446673,-0.00967905,-0.012560667,-0.029560688,-0.017980601,-0.01227653,-0.023903977,-0.02012041,-0.009521238,-0.00364394,-0.01021174,0.008324207,0.000191168,0.010298017,-0.004003347,-0.00087941,-0.012615455,0.019008268,0.012024193,-0.022179644,-0.003406514,-0.014076479
4/24/01,-0.00687,-0.012236011,-0.002898342,-0.001703123,0.003925236,-0.020957947,-0.004820042,0.000244635,0.012542791,-0.005506055,0.021134404,-0.005298888,-0.005293909,0.005097375,0.01200568,0.015999656,0.012205993,0.013475102,0.007020717,0.01015489,0.013697991,0.00200883,-0.002775135,-0.009493345,-0.001494587,0.004872538,-0.002934346,9.88E-05,0.001243075,-0.001513852,-0.027539835,0.004606787,0.001515439,0.006476325
4/25/01,0.00976,0.015815145,0.001296148,0.000480317,0.000753415,0.021191007,0.00676901,0.007896325,0.006712564,-0.000219121,0.001093806,-0.003070191,-0.002194073,-0.003063072,-0.00153271,-0.007299186,0.001820608,8.68E-05,0.009697032,0.009383423,-0.008301669,0.006116662,-0.001889599,0.019074002,-0.013171995,0.014493751,0.00228883,0,0,-0.010445472,0.015882144,0.004585661,-0.007218876,-0.009434032
4/26/01,0.00743,0.004684838,0.003680325,0.004215916,0.004779818,-0.012172042,0.001892417,0.012292453,0.041103623,0.011162348,0.0387837,-0.007520709,0.006976892,0.013570992,0.001384117,0.018385306,-0.002419889,0.013568823,0.009368014,0.032193668,-0.001054721,0.01046968,0.003282266,-0.00836914,0.000458544,-0.005237643,0.011952714,0.003352057,0.001052703,-0.004536956,0.04127627,-0.006557401,0.007218876,0.015868684
4/27/01,0.00816,0.014898349,-0.010220957,-0.007952133,0.004924462,0.019851962,0.000881485,0.000154805,0.011516393,0.016497448,0.026930516,-0.003111307,0.014061502,0.017045549,0.008387791,0.011556357,0.01078191,0.015530795,0.022691771,0.02872718,0.006477262,-0.002774181,0.006966517,-0.008924718,-0.018666526,0.000643052,0.010259492,-0.005486055,0.003716075,0.010886526,-0.005995433,-0.001316656,-0.001894658,-0.014093011
4/30/01,0.00085,-0.002869121,-0.002991321,-0.000115687,-0.00200639,0.019352118,-0.002602746,-0.0034647,-0.000697593,0.002930143,-0.031031089,0.002626847,0.002601044,0.011423091,0.014352625,0.013034068,0.015957981,0,0.025919167,-0.010192511,0.010771309,0,0,0.036565242,-0.006482501,0.018794739,-0.002341141,0.010716946,0.00576216,0.018400441,0.006698421,0.009832921,0.001516013,0.026839417
5/1/01,0.01239,0.013498278,0.013452928,0.007983657,-0.000188568,0.024274849,-3.78E-05,0,0,0,0,8.35E-06,-0.006540642,0,0,0,0,0.00506228,0,0,0,0.034639839,0,0,0,0.011093027,0,-0.000200048,-0.002622356,0,0.016725129,0.009737175,0.00189179,0.004021838
5/2/01,0.00113,0.000781571,0.00104709,0.001343856,0.00354603,0.023861651,0.009033702,0.020163624,-0.001361741,0.008803815,-0.00513217,0.006777711,-0.004022926,-0.011972025,-0.008121311,-0.013148247,7.30E-05,0.003081976,7.49E-05,0,0.005810686,-0.000264845,0.031487571,0.010921163,-0.014492234,0.001362853,0.04502734,0.0005706,-0.002132383,0.006375249,-0.040188701,0.015384919,0.003584571,0.012535777
5/3/01,-0.01201,-0.014984401,0.005284013,0.004692178,0.004566271,-0.034078593,-0.007880376,0.004967019,0.016290435,-0.004375561,-0.005135453,0.001915066,-0.02372005,-0.021005343,-0.020267279,-0.014249589,-0.025115813,-0.021126713,-0.029150886,0.02288209,-0.009529789,0,-0.0069809,0.001198528,0.018917853,0.025093162,-0.007815618,0.005790558,-0.005843718,-0.001578348,0.02311214,-0.00446287,0.002445219,0.002827257
5/4/01,0.00928,0.014337135,0.001777415,0.00180278,0,0.020901094,0.003285402,-0.001648039,-0.003251237,0.014238571,0.025417529,0.008478261,0.017961827,-0.000278577,0.008032789,0.004779446,0.003087191,-0.009973732,0.018987705,0.005862842,0.008946165,0,-0.024136952,0.002051283,-0.030330253,0.009683058,-0.050143567,-0.002834061,-0.010520911,-0.01291211,-0.003168459,-0.009630893,0,0.003944778
5/7/01,0.0004,-0.002450478,-0.001536374,-0.001022569,0.004770114,-0.008228953,0.005113643,-0.010484644,-0.014533207,0.00596799,0.004084079,-0.003496406,0,0.007845526,-0.002554463,0.004861001,0.003697045,0.006260232,0.008128069,0.017268787,0.013257553,0.007445015,0.015545051,0.018442279,-0.002696207,0,0,0.00428281,0.001172957,0,-0.0210234,0.001933613,0.000375657,-0.006772035
5/8/01,-0.006,-0.001829914,-0.003728356,-0.002609104,-0.000827057,0.011527136,0.005171954,-0.009118901,-0.008614477,0.011592082,-0.034500398,0.008093023,0.002738866,0.003342581,-0.002272851,0.007149122,-0.005388841,-0.00195641,-0.015048437,0.030222431,-0.00414852,-0.016681361,-0.004419056,-0.00941552,-0.010228174,-0.006904208,-0.010593356,-0.004765769,-0.007676399,-0.009152418,-0.013778318,-0.020820531,-0.004894588,0.013498518
5/9/01,-0.00593,-0.00449789,0.000120455,0.000590331,-0.000337658,-0.019351295,0.000798273,0.015829409,0.002138427,-0.000624732,0.005068364,0.00691644,0.001239378,-0.004514492,-0.007357505,-0.000383175,-0.011973791,-0.008349051,-0.009712531,0,-0.008050616,-0.014393758,0.00326846,-0.020637621,0.010746211,-0.002316515,0.003497057,0.002146525,0.003893456,-0.012345059,0.030207259,-0.007920833,0.019065998,0
5/10/01,0.00405,-0.000286691,-0.002592984,-0.003260692,0.000955787,-0.012960193,0.006279618,-0.002352751,0.014408205,0.007160965,-0.000278325,0.016034619,0.011857413,0.02061245,0.016557579,0.013089435,0.011376003,0.030838321,0.01108305,0.015682086,0.015436164,-0.004772514,0.001446123,0.004378487,-0.021337753,-0.008306126,0.001430266,0.012015859,0.002241449,0.003535009,0.010220353,-0.005315627,-0.002966811,0
5/11/01,-0.00775,-0.00760553,-0.005288815,-0.006930337,-0.005485194,-0.01011743,-0.01211648,0.002997766,-0.033934532,0.003681363,-0.027420238,0.00244175,-0.011331566,-0.007018289,-0.003926481,-0.009966177,0.000647588,-0.005237333,-0.00511092,-0.013955311,0.004091457,0.001862325,0.002335416,0.002885509,0.021353042,0.003586735,-0.004734667,0.000749132,0.013707853,0.009953485,0.001051341,0.006640131,-0.004466786,0.005571045
5/14/01,-0.00706,0.00260564,-0.003794496,-4.14E-05,-0.000110617,-0.012178651,-0.001705162,-0.011245643,-0.025184067,-0.003987311,-0.009173387,-0.001587258,-0.035611713,-0.014388347,-0.012509073,-0.00853443,0.0032813,-0.008682435,-0.01142744,-0.012191975,-0.005855809,-0.012243615,-0.028068699,0.001747863,-0.010811726,-0.005623856,-0.007611818,-0.00201697,-0.00649831,-0.013391974,0.005588558,-0.011314597,0.001118568,0.028479471
5/15/01,0.00517,0.000416193,0.000543238,0.000325948,0.000359615,0.001756449,0.003950986,-0.009149596,0.006598966,-0.002903795,0.008171527,0.00314017,0.026429131,0.010226842,0.000939427,0.006787849,-0.006073901,0.005350649,-0.002899547,-0.00013475,0.009784879,0.012963241,-0.000685044,-0.004770985,-0.003417437,0.007018826,-0.009271883,0.00236714,-9.49E-05,0.004477943,0.009360443,0.00066912,0,-0.041902492
5/16/01,0.01452,0.028055565,0.00277151,0.00294985,0.003582284,0.038038273,0.012887717,0.007814717,0.033721939,-0.000455649,0.025239048,0.006163922,0.007009554,-0.00387465,0.012777185,-0.008257342,-0.002299771,-0.007447747,0.009112937,-0.004561094,0.002632851,-0.02593169,0.006459051,-0.015428927,-0.014993236,0.014327568,0.006550649,-0.002990272,-0.002633188,-0.018516522,-0.004149384,0.001336899,0.014428663,0.007851975
5/17/01,0.007,0.002720054,-0.005590767,-0.001860282,0.002009985,0.012495232,0.010133821,0.057762495,0.005372159,0.005250836,0.006240378,0.010526082,0.003477969,0.012588175,0.00411776,0.007626169,-0.001477642,0.010661335,0.024378089,0.042412947,0.009402953,0.015678674,0.022387086,0.041056768,0.012013296,0.001259081,0.000813612,0.008793993,0.005840639,0.014955059,0.001731003,0.016562154,0.005494519,0.007790802
5/18/01,0.00051,0.002689455,-0.002961771,-0.001069381,0.001956291,0.002367641,0.005037727,0.020871677,0.006102271,0.00881809,-0.010134201,0.015345371,0.001776725,0.008118724,0.002113153,0.006900527,0.003602616,0.013185456,0.01272668,0.013443515,0.002405544,-0.002367892,-0.013189081,0.006934435,-0.006195955,0.000249503,-0.014155337,-0.001731355,0.002240459,-0.009214981,0.034005317,0.025301382,0.049181477,-0.003331486
5/21/01,0.01051,0.016024667,0.00148499,0.001285424,0.002232701,0.047388469,0,0.006638861,0.01625054,0,0.017185896,0.006950259,0.00448696,0.002444582,0.010131359,-0.005173509,-0.006966748,-0.003890568,0.026761535,0.019899942,0.001800368,0.021320662,0.019285782,0.0302114,-0.030400701,0.009466826,-0.005935162,0.009139387,0.000202204,0.001792731,0.00233762,0.018407375,-0.007680261,-0.014001909
5/22/01,-0.00147,-0.00263137,-0.003906838,-0.002202947,0.000320211,0.003576195,0.014972204,0.012129611,-0.019965426,0.002273503,0.003049517,0.005677844,0.005873387,0.007303362,0.003309786,-0.00531467,0.014728174,0.010799403,0.004225597,-0.007286077,0.004395954,-0.006059162,0.011354066,-0.001568374,0.006606999,-0.001868299,0.003888814,0.000357093,0.001454663,0.006722908,-0.008037552,-0.013933094,0,0.001127396
5/23/01,-0.01027,-0.01564823,0.003219802,0.00186878,-0.000530682,-0.030884572,-0.005584148,0.019539426,-0.009299374,-0.003952391,0.008843564,0.003502019,-0.013340269,-0.011079032,-0.0088645,0.000591916,-0.005092862,-0.01066557,-0.015790373,0.010798682,-0.000830888,-0.00166839,-0.00280333,0.007431982,0.042841639,0.002654046,0.007643395,-0.002867909,-0.022045308,0.001072929,-0.005394484,0,-0.005622928,0.003935906
5/24/01,0.0004,0.003191055,-0.000739717,-0.002941252,-0.000166145,0.017032784,-0.000209639,-0.010082341,-0.011528523,0.004179971,0.000113455,-0.000622023,0.003132066,0.004559151,0.010188856,-0.001704003,0.009444673,-0.001875294,0,-0.013661726,0,-0.012295473,-0.002061506,-0.000514106,0.003223225,0,0.012035205,-0.003130213,0.003241939,0.003193882,-0.040357261,0.00445435,-0.015986131,0.009494626
5/25/01,-0.00891,-0.011886288,-0.002671348,-0.000731365,-0.000588,-0.013673126,-0.006486938,-0.000466266,-0.014785273,0.009032148,0,0.011175155,-0.0044216,-0.013263637,-0.008851109,-0.015489238,-0.010217076,-0.011902695,-0.003518686,-0.01536995,-0.003578101,-0.009389944,-0.004107449,0.002936483,-0.010909161,0.024508137,-0.006824034,0.002944019,0.00038394,-0.006343605,-0.001056524,-0.001906578,-0.00574611,-0.00557415
5/28/01,0.00011,0,0.000444882,0.000100245,0,0,-0.000205017,-0.001641854,-0.000562,0.001159082,-0.009231782,-0.003028563,0,0.004358147,-0.001083567,0.008120377,0.004178799,0.008057408,-0.001308305,-0.001749452,-0.001369568,-0.002046999,-0.001085365,-0.009077949,-0.01763202,0.006805389,0.004195402,-0.001738999,-0.002663191,-0.006195574,0,0,0,0
5/29/01,-0.00636,-0.007824552,0.001676091,0.000988417,0.000137772,-0.03411098,-0.004730668,-0.005205808,0.01056418,0.006890256,-0.0149272,0.005711278,-0.00440713,-0.011490369,-0.015644114,-0.006136794,-0.010780968,-0.005905795,-0.013602639,0.003357436,-0.006009091,0.002625797,-0.007998967,0.021719819,0.003054554,0.034028499,0.002699105,-0.002641883,0.001126544,0.00445354,0.009817751,-0.032323435,-0.01341572,-0.018048995
5/30/01,-0.01386,-0.015779358,0.000780278,0.001117295,0.001228697,-0.042747891,-0.018418686,-0.011863588,0.002449621,0.0013329,-0.005337199,-0.017301156,-0.011491619,-0.017840485,-0.013010038,-0.004998135,-0.019099826,-0.013957401,-0.020713957,0.016031651,-0.007446738,-0.0205778,-0.015488813,-0.005759772,-0.007523432,0.006238131,0.005376451,-0.003308082,-0.01051784,-0.010290079,-0.003845486,0.001969151,-0.029261347,-0.003992021
5/31/01,0.00034,0.006182296,0.001989613,0.003068299,0.001798406,0.01239113,0.007435189,0.001283538,0.011024383,0.014654253,0.026064164,-0.001340993,-0.000138014,0.001820441,0.013488656,0.006420093,-0.002688965,0.00419575,0.004412535,0.015678115,-0.009490587,-0.017283612,-0.018479507,-0.026215046,-0.001624789,-0.007520992,0.003847638,-0.006111339,-0.003099097,-0.004450555,-0.006324687,-0.006578971,-0.000752021,0.030390634
6/1/01,0.00116,0.00385466,0.001664661,0.002014478,-0.00073614,0.018287195,0.010853824,0.003673089,0.009645496,-0.002238783,-0.007817004,0.012577067,0.002326444,-0.003946032,0.000311877,-0.010719623,-0.006405743,-0.008995306,-0.010424501,0.022138609,0.005181807,-2.26E-05,-0.002510281,-0.008349581,-0.006936453,-0.023304315,-0.002831823,0.003669219,-0.002759737,-0.003588325,-0.015630869,-0.007287213,0.004503667,0.008830079
6/4/01,0.0044,0.005095391,-0.001180893,0.000534788,0.006669851,0.003014842,0.006074154,0.001824712,0.020865874,-0.009963578,0.018032847,0.036467938,0.008040434,0,0.008545998,0.017098761,-0.005045354,0,0,0.021824103,0,0.003801437,0.005018063,0.006305543,-0.005770553,0,0,0.010316402,0,0.010037017,0.007135243,0,-0.00487989,-0.004405293
6/5/01,0.0083,0.012906463,0.000480531,0.002209781,0.001769726,0.035419311,-0.005119567,0.006103401,0.019080749,-0.006847266,-0.001872258,0.029280155,0.011206502,0.015263819,0.010368961,0.004205962,0.011194628,0.016469653,0.02942953,-0.026943287,0.008822984,-0.009839913,0.018334037,-0.021927618,0.015910514,-0.000136196,-0.006850425,-0.001315192,0.024186276,0.007480376,0.00390279,0.012553848,0.0018797,0.000551724
6/6/01,-0.0077,-0.010604658,-0.002517343,-0.001196478,0.000281025,-0.007157345,-0.007831946,0.017623139,-0.00429572,-0.001199412,-0.00841189,-0.006819398,-0.003552101,-0.003592201,-0.007992277,-0.007432414,-0.011324331,0.000779965,-0.0123582,0.004838075,-0.001555231,-0.000543312,0.009186135,0,0.030215706,0.002876352,-0.005797937,0.000324287,0.009302519,0.001283666,-0.018585238,-0.010561154,0,0.018038204
6/7/01,0.00378,0.005441731,0.001749384,-0.000409977,0.001431153,0.02064901,-0.000353963,0.007284572,0.008783253,0.00365031,0.026490871,0.003309396,0.007898909,-0.007872273,-0.001323456,-0.001459509,0.008267286,-0.002307746,-0.013077441,-0.019446569,0.00096242,0.007762676,0.009341902,0.005805822,-0.012934701,0.000910044,0.005427734,0.003877439,-0.005210142,0.002514113,0.001081666,-0.004655812,0.000375516,0
6/8/01,-0.00561,-0.009441752,-0.004078955,-0.003397133,0.001307728,-0.021835611,-0.007735399,-0.008354209,-0.006345076,0.00492153,0.000930872,-0.004929105,0.00038659,-0.002471241,0.000478521,0.009464568,0.008122939,0,-0.014263767,0.010219934,-0.005430667,0.011435765,0.007666421,0.03375848,0.014052755,0.002126072,0.014980243,-0.000633939,0.000474773,0.015892455,0.020685474,-0.026343975,0.027404048,0.010775966
6/11/01,-0.01075,-0.008391102,-0.004180493,-0.000967247,0.001502318,-0.020210999,-0.004506737,-0.00775882,-0.009287936,0,-0.013134171,-0.005089287,-0.015257131,-0.003952705,-0.003962774,-5.20E-05,-0.00224834,-0.011619296,-0.015185781,0,-0.006473289,-0.015286511,-0.009707408,-0.022033233,0.008577268,0.014112199,0.016486304,0,-0.005071356,-0.013185979,0.024752876,0.001367989,-0.020668756,0.010661082
6/12/01,-0.00604,0.001163236,0.003150095,0.002430731,-0.001169918,-0.000382424,0.000365735,0.009688051,-0.003363464,-0.004770074,0.010494447,-0.008597789,-0.009687589,-0.019856371,-0.016951958,-0.017091562,-0.017311871,-0.016951615,-0.01849166,0,-0.012560383,-0.029647794,-0.010941148,-0.001777222,-0.000960376,0.030603902,0.013289514,-0.009537928,-0.002524858,-0.004537043,0.004809353,-0.004796172,0.013703918,0.004760654
6/13/01,-0.0025,-0.011411764,0.001965289,0.000722805,-0.001861475,-0.022505325,-0.010186634,0.000816225,0.015066118,0.010015747,-0.009955884,-0.005362486,0.00278729,0.007817719,0.008674709,0.0082778,0.003351567,0.008147677,-0.000900547,-0.006214589,0.009475177,-0.00129756,-0.000249168,0.011300481,-0.010792443,8.15E-05,0.009414164,-0.003589946,0.001324639,0.008250276,-0.011720231,-0.004819286,0.00183756,0.000527565
6/14/01,-0.01019,-0.017656575,0.006550827,0.005067913,-0.001768602,-0.037255883,-0.011635256,-0.007758206,0,0.006160023,-0.01589686,-0.008499913,-0.011700082,-0.010620998,-0.013286633,-0.004831817,-0.018376037,-0.015692764,-0.024217445,-0.010380137,-0.01380577,0.001808329,-0.020501088,-0.000488679,-0.017527969,-0.000829915,0.003567919,0.006032894,0.001009371,-0.004562362,0.006910878,0.003444716,0.012043941,-0.006880154
6/15/01,-0.00608,-0.004527107,-0.001738429,-0.001094647,-0.002394696,-0.007680824,-0.013214369,-0.011785075,-0.027537896,-0.00099393,-0.001140329,0.001942131,-0.0051414,-0.010099783,-0.019435674,-0.01202781,-0.010169894,-0.01784175,0.012874344,0.011283887,-0.006135448,-0.00439053,-0.011110724,0.008452971,0.007674817,0.001977709,-0.01922296,0.001620541,-0.005166699,0.008112466,-0.018419287,-0.010369951,-0.014985661,-0.026366876
6/18/01,-0.00763,-0.00489511,-0.001707399,-0.00109203,-0.006568289,-0.019816135,-0.014042466,-0.027533068,-0.042922797,-0.016521347,0,-0.01531034,-0.009021879,-0.016063213,-0.007830851,-0.037497593,-0.015302373,0.00222087,-0.017652822,0.021681194,-0.001324531,-0.007265363,-0.011801476,-0.016583696,-0.017227664,0.009322682,-0.007834895,-0.009021715,-0.002758282,0.00159434,-0.034252367,0.001388889,0.003675799,0.011924261
6/19/01,0.00113,0.003428242,-0.001316065,-0.001339722,-0.006932095,0.00202447,-0.000547698,-0.020314164,0.003151328,-0.005772529,-0.047048266,-0.000948507,0.001550388,0.007554316,0.009072645,0.003232487,0.004353653,-0.005075834,-0.001315743,0.023632197,-0.006717876,-0.009776095,0.014176825,0.000213519,-0.006041263,0.006076788,0.008699778,0.000122292,-0.005829715,-0.006086468,-0.002544068,0.006915657,0.004027834,0.012316086
6/20/01,0.00206,0.008671002,-0.003092997,-0.001469741,-0.002646347,0.019176014,-0.003540006,0.014997694,0.011770823,-0.00732771,0.003509907,0.001081818,0.003374344,-0.005577696,-0.007880657,-0.002922069,-0.010251771,-0.007490266,-0.012908138,-0.003003415,-0.007068045,0.007951279,-0.016501752,-0.021899716,-0.002053703,0.019335861,-0.006496401,0.00802048,-0.002962309,-0.010233231,-0.036313734,-0.013879473,-0.003294293,-0.008015004
