"ACWI","SPX","LGTRTRUU","LGDRTRUU","LG30TRUU","CCMP","SPTSX","MEXBOL","IBOV","IPSA","MERVAL","IGBVL","FTSE.100","CAC.40","DAX","IBEX","FTSEMIB","AEX","OMX","RTS","SMI","NKY","HSI","KOSPI","TWSE","JCI","FBMKLCI","ASX","NZSE","STI","CL1","HG1","GOLD","S1","mandy"
-1.2945451658449,-1.2945451658449,-1.16222554492109,-0.934769897858279,-0.916464885539471,-1.3730039128772,-1.2406842919534,-1.3730039128772,-0.994923632571775,-1.2636544318821,-1.3421131789144,-1.09005965871078,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.2406842919534,-1.3730039128772,-1.2406842919534,-1.2636544318821,-1.2945451658449,-0.916464885539471,-1.03619878481928,-1.06708951878208,-1.16222554492109,-1.3730039128772,-1.3421131789144,-1.03619878481928,-1.2406842919534,-1.03619878481928,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2945451658449,"04/2008"
-1.2406842919534,-0.916464885539471,-1.3730039128772,-1.09005965871078,-1.2636544318821,-1.2406842919534,-0.585952618303551,-1.2882523050229,-0.916464885539471,-1.12095039267358,-1.03619878481928,-1.12095039267358,-1.2945451658449,-1.2636544318821,-1.09005965871078,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.06708951878208,-0.759547391474863,-1.3421131789144,-1.06708951878208,-1.3421131789144,-1.16222554492109,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.09005965871078,-1.2406842919534,-1.3421131789144,-1.3421131789144,"05/2008"
-0.89794572485678,-1.16828245017656,-1.08889997534522,-1.22060726455302,-0.940447988655326,-1.22060726455302,-1.22060726455302,-0.943348392329039,-1.19354960409813,-1.08889997534522,-1.27985422583367,-1.33217904021012,-0.89794572485678,-0.943348392329039,-0.943348392329039,-0.943348392329039,-0.943348392329039,-0.943348392329039,-1.27985422583367,-1.3661588475692,-1.02965301406457,-1.02965301406457,-1.33217904021012,-1.08889997534522,-1.3661588475692,-1.31383403319275,-1.16828245017656,-1.16828245017656,-1.02965301406457,-1.08889997534522,-1.22060726455302,-1.3661588475692,-1.02965301406457,-1.3661588475692,"06/2008"
-1.12095039267358,-1.2945451658449,-1.16851840574309,-1.16851840574309,-1.2945451658449,-1.2636544318821,-1.16222554492109,-1.2406842919534,-1.2945451658449,-1.2945451658449,-1.3421131789144,-0.859967281035505,-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.2882523050229,-0.994923632571775,-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.3730039128772,-1.3421131789144,-1.2945451658449,-1.2406842919534,-0.994923632571775,-1.2945451658449,-1.2636544318821,-1.2636544318821,-1.2945451658449,"07/2008"
-1.31383403319275,-1.27985422583367,-1.27985422583367,-0.943348392329039,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.31383403319275,-0.943348392329039,-1.3661588475692,-1.27985422583367,-1.33217904021012,-1.33217904021012,-1.27985422583367,-1.08889997534522,-1.33217904021012,-1.33217904021012,-1.05492016798614,-1.08889997534522,-1.3661588475692,-1.16828245017656,-1.27985422583367,-1.05492016798614,-1.08889997534522,-1.08889997534522,-1.3661588475692,-0.943348392329039,-1.19354960409813,-0.89794572485678,-1.05492016798614,-1.02965301406457,-0.89794572485678,-1.31383403319275,-1.22060726455302,"08/2008"
-1.03619878481928,-1.3421131789144,-1.2945451658449,-1.16851840574309,-0.859967281035505,-1.12095039267358,-1.2945451658449,-1.2406842919534,-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.16851840574309,-1.03619878481928,-1.03619878481928,-1.03619878481928,-1.03619878481928,-0.994923632571775,-1.03619878481928,-1.2406842919534,-1.16222554492109,-1.09005965871078,-1.3421131789144,-1.16222554492109,-1.3421131789144,-1.2945451658449,-1.03619878481928,-1.12095039267358,-0.859967281035505,-1.2636544318821,-0.916464885539471,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.3421131789144,"09/2008"
-1.12095039267358,-1.03619878481928,-1.2406842919534,-0.859967281035505,-0.907535294105009,-1.16222554492109,-1.2406842919534,-1.16851840574309,-1.16851840574309,-1.03619878481928,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.12095039267358,-1.06708951878208,-0.994923632571775,-1.16222554492109,-1.2945451658449,-1.2406842919534,-1.2406842919534,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.2406842919534,-1.2636544318821,-0.916464885539471,-1.03619878481928,-1.2406842919534,-1.16851840574309,"10/2008"
-0.943348392329039,-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.27985422583367,-0.943348392329039,-1.3661588475692,-1.31383403319275,-1.27985422583367,-1.02965301406457,-1.3661588475692,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.3661588475692,-1.27985422583367,-1.05492016798614,-1.27985422583367,-0.943348392329039,-1.22060726455302,-1.3661588475692,-1.33217904021012,-1.3661588475692,-1.33217904021012,-1.22060726455302,-1.08889997534522,-1.3661588475692,"11/2008"
-1.3421131789144,-1.2406842919534,-0.994923632571775,-0.907535294105009,-0.907535294105009,-1.2406842919534,-1.3730039128772,-1.2945451658449,-1.2406842919534,-0.859967281035505,-1.03356205420682,-1.2636544318821,-1.2945451658449,-1.2945451658449,-1.2406842919534,-1.09005965871078,-1.2636544318821,-1.2636544318821,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.03619878481928,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.3730039128772,-1.3730039128772,-1.09005965871078,-1.16222554492109,-1.2406842919534,-1.16222554492109,-1.2945451658449,"12/2008"
-1.27985422583367,-1.05492016798614,-1.33217904021012,-1.19354960409813,-1.27985422583367,-1.05492016798614,-1.05492016798614,-1.33217904021012,-1.05492016798614,-1.22060726455302,-1.02965301406457,-1.33217904021012,-1.19354960409813,-0.943348392329039,-1.19354960409813,-1.19354960409813,-0.943348392329039,-1.27985422583367,-1.27985422583367,-0.943348392329039,-1.16828245017656,-1.27985422583367,-1.05492016798614,-1.22060726455302,-0.950270539233235,-1.33217904021012,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.05492016798614,-1.19354960409813,-1.27985422583367,-1.16828245017656,-1.27985422583367,"01/2009"
-1.33217904021012,-1.31383403319275,-0.950270539233235,-1.19354960409813,-1.16828245017656,-1.27985422583367,-1.3661588475692,-1.33217904021012,-1.16828245017656,-1.27985422583367,-1.22060726455302,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.31383403319275,-1.3661588475692,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.31383403319275,-1.02965301406457,-1.16828245017656,-1.3661588475692,-1.3661588475692,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.33217904021012,"02/2009"
-1.3421131789144,-1.2636544318821,-1.2406842919534,-1.3421131789144,-0.859967281035505,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.09005965871078,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.16851840574309,-1.2636544318821,-1.3730039128772,-1.16222554492109,-0.994923632571775,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.09005965871078,-1.03619878481928,-1.2636544318821,-1.16851840574309,-1.03619878481928,-1.2945451658449,-1.3421131789144,-1.2636544318821,-1.16222554492109,-1.3421131789144,-1.2636544318821,"03/2009"
-1.05492016798614,-1.02965301406457,-1.33217904021012,-1.22060726455302,-0.639031859650177,-1.05492016798614,-1.19354960409813,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.05492016798614,-1.19354960409813,-1.27985422583367,-1.31383403319275,-1.08889997534522,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.16828245017656,-0.943348392329039,-0.89794572485678,-1.08889997534522,-1.31383403319275,-1.02965301406457,-1.05492016798614,-1.33217904021012,-1.3661588475692,-1.27985422583367,-1.02965301406457,"04/2009"
-1.02965301406457,-1.02965301406457,-1.33217904021012,-1.02965301406457,-0.639031859650177,-1.22060726455302,-0.943348392329039,-0.943348392329039,-1.02965301406457,-0.801818552543337,-0.801818552543337,-0.89794572485678,-1.27985422583367,-1.19354960409813,-1.08889997534522,-1.27985422583367,-1.16828245017656,-1.08889997534522,-1.33217904021012,-1.08889997534522,-1.3661588475692,-0.943348392329039,-1.22060726455302,-1.27985422583367,-0.801818552543337,-1.08889997534522,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.05492016798614,-0.693147180559945,-1.02965301406457,-1.02965301406457,-1.02965301406457,"05/2009"
-1.3730039128772,-1.3421131789144,-1.3730039128772,-1.2945451658449,-1.16851840574309,-1.2882523050229,-1.2406842919534,-1.16851840574309,-1.2406842919534,-1.3421131789144,-1.2406842919534,-1.3421131789144,-0.934769897858279,-1.2406842919534,-1.2636544318821,-1.2406842919534,-1.3421131789144,-1.3421131789144,-0.934769897858279,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.3730039128772,-1.3730039128772,-1.3421131789144,-1.3730039128772,-1.2945451658449,-1.2406842919534,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.3730039128772,-1.2406842919534,"06/2009"
-1.2636544318821,-1.2636544318821,-1.2945451658449,-1.2636544318821,-0.759547391474863,-0.994923632571775,-1.2636544318821,-1.2406842919534,-1.2945451658449,-1.3421131789144,-1.16851840574309,-1.2406842919534,-0.916464885539471,-0.934769897858279,-1.03619878481928,-1.2406842919534,-0.934769897858279,-0.916464885539471,-1.03619878481928,-1.2945451658449,-1.16222554492109,-1.16222554492109,-1.3421131789144,-1.16851840574309,-1.12095039267358,-1.09005965871078,-1.2882523050229,-0.916464885539471,-0.994923632571775,-1.2882523050229,-1.2945451658449,-1.16851840574309,-1.2945451658449,-1.2945451658449,"07/2009"
-1.31383403319275,-1.27985422583367,-1.05492016798614,-1.27985422583367,-0.950270539233235,-1.27985422583367,-1.05492016798614,-1.02965301406457,-1.27985422583367,-1.3661588475692,-1.08889997534522,-1.33217904021012,-1.05492016798614,-0.943348392329039,-0.943348392329039,-0.943348392329039,-0.943348392329039,-0.943348392329039,-1.27985422583367,-1.3661588475692,-1.05492016798614,-0.801818552543337,-1.08889997534522,-0.89794572485678,-1.27985422583367,-1.05492016798614,-1.27985422583367,-0.89794572485678,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.16828245017656,"08/2009"
-1.3421131789144,-1.09005965871078,-1.2945451658449,-1.03619878481928,-0.474139313057837,-1.06708951878208,-1.2636544318821,-1.3421131789144,-0.994923632571775,-1.06708951878208,-1.16222554492109,-1.16222554492109,-1.2406842919534,-1.3730039128772,-1.3730039128772,-1.3421131789144,-1.16222554492109,-1.2945451658449,-1.3421131789144,-1.06708951878208,-1.2636544318821,-1.2406842919534,-1.3421131789144,-1.3421131789144,-1.16851840574309,-0.759547391474863,-1.2406842919534,-1.16851840574309,-1.3421131789144,-1.3421131789144,-1.09005965871078,-1.16222554492109,-1.2406842919534,-1.2945451658449,"09/2009"
-1.2945451658449,-1.3730039128772,-1.06708951878208,-1.2882523050229,-0.907535294105009,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.3421131789144,-1.2406842919534,-1.2882523050229,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.2882523050229,-1.3421131789144,-1.3421131789144,-1.16851840574309,-1.2945451658449,-1.2945451658449,-1.2406842919534,-1.3421131789144,-1.2406842919534,-1.2636544318821,-1.16222554492109,-1.3421131789144,-1.12095039267358,-1.3730039128772,-1.16222554492109,-1.2406842919534,-1.2945451658449,-1.2945451658449,"10/2009"
-1.27985422583367,-1.19354960409813,-1.02965301406457,-1.08889997534522,-1.16828245017656,-1.16828245017656,-0.89794572485678,-0.943348392329039,-0.89794572485678,-1.27985422583367,-1.33217904021012,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.31383403319275,-1.08889997534522,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.08889997534522,-1.27985422583367,"11/2009"
-1.03619878481928,-1.2406842919534,-1.2945451658449,-1.3730039128772,-0.885574151576672,-1.2636544318821,-1.2406842919534,-1.06708951878208,-1.12095039267358,-0.916464885539471,-1.03619878481928,-1.09005965871078,-1.03619878481928,-0.907535294105009,-0.994923632571775,-0.907535294105009,-0.994923632571775,-0.907535294105009,-1.03619878481928,-1.2945451658449,-0.994923632571775,-1.2882523050229,-1.2945451658449,-1.12095039267358,-1.16222554492109,-0.934769897858279,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.2945451658449,-1.2945451658449,"12/2009"
-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.08889997534522,-0.943348392329039,-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.31383403319275,-1.33217904021012,-1.33217904021012,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.3661588475692,-1.33217904021012,-1.19354960409813,-1.31383403319275,-1.22060726455302,-0.950270539233235,-1.02965301406457,-1.31383403319275,-1.19354960409813,-1.08889997534522,-0.950270539233235,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.31383403319275,"01/2010"
-1.27985422583367,-1.27985422583367,-1.27985422583367,-0.943348392329039,-1.27985422583367,-1.05492016798614,-1.02965301406457,-1.02965301406457,-1.16828245017656,-1.27985422583367,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.22060726455302,-1.05492016798614,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.22060726455302,-1.27985422583367,-1.27985422583367,-0.89794572485678,-1.27985422583367,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.27985422583367,-0.801818552543337,"02/2010"
-1.06708951878208,-1.03619878481928,-0.689009238476659,-0.916464885539471,-0.759547391474863,-1.2406842919534,-1.2945451658449,-0.934769897858279,-1.3421131789144,-1.16851840574309,-1.2406842919534,-1.2406842919534,-1.06708951878208,-1.16851840574309,-1.06708951878208,-1.2945451658449,-1.2406842919534,-1.2636544318821,-1.2945451658449,-1.12095039267358,-1.12095039267358,-1.2406842919534,-1.2636544318821,-1.2636544318821,-1.16851840574309,-1.12095039267358,-1.16222554492109,-0.994923632571775,-1.2406842919534,-0.934769897858279,-1.2636544318821,-1.2636544318821,-1.2406842919534,-1.03356205420682,"03/2010"
-1.27985422583367,-1.08889997534522,-1.3661588475692,-1.22060726455302,-0.801818552543337,-0.801818552543337,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.27985422583367,-1.19354960409813,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.33217904021012,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.27985422583367,-1.05492016798614,-1.3661588475692,-1.02965301406457,-1.16828245017656,"04/2010"
-1.08889997534522,-1.02965301406457,-1.22060726455302,-0.943348392329039,-1.27985422583367,-1.19354960409813,-1.22060726455302,-1.33217904021012,-1.08889997534522,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.02965301406457,-1.3661588475692,-1.19354960409813,-1.31383403319275,-1.02965301406457,-1.3661588475692,-1.27985422583367,-1.31383403319275,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.05492016798614,-1.02965301406457,-1.16828245017656,-1.02965301406457,-0.943348392329039,-1.27985422583367,-1.33217904021012,-1.27985422583367,-1.3661588475692,"05/2010"
-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.03619878481928,-1.2945451658449,-1.3421131789144,-1.03619878481928,-1.3730039128772,-1.2406842919534,-1.2882523050229,-1.3730039128772,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.3730039128772,-1.2945451658449,-1.2406842919534,-1.2882523050229,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.3421131789144,-1.12095039267358,-1.3730039128772,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2406842919534,-1.3730039128772,-1.2406842919534,-1.2636544318821,"06/2010"
-1.2636544318821,-1.2882523050229,-1.09005965871078,-0.916464885539471,-0.600166073159646,-0.994923632571775,-1.2406842919534,-0.994923632571775,-0.859967281035505,-0.994923632571775,-1.2882523050229,-1.3421131789144,-1.3730039128772,-1.2406842919534,-1.2406842919534,-1.2945451658449,-1.3730039128772,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.16222554492109,-1.3421131789144,-1.2636544318821,-1.2945451658449,-1.2882523050229,-1.2945451658449,-1.12095039267358,-1.2406842919534,-1.16222554492109,-0.994923632571775,-1.3730039128772,-0.994923632571775,-1.2945451658449,-0.916464885539471,"07/2010"
-1.2406842919534,-1.2945451658449,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.16851840574309,-1.2636544318821,-1.03619878481928,-1.2636544318821,-1.2636544318821,-1.09005965871078,-1.2636544318821,-1.16222554492109,-1.2636544318821,-1.2882523050229,-1.3421131789144,-1.2945451658449,-1.2406842919534,-1.16222554492109,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.16851840574309,-1.2406842919534,-1.2945451658449,-0.994923632571775,-0.994923632571775,-1.2882523050229,-1.2406842919534,-1.3421131789144,"08/2010"
-1.03619878481928,-1.3421131789144,-1.2945451658449,-1.2945451658449,-0.474139313057837,-0.994923632571775,-1.2406842919534,-1.16222554492109,-1.06708951878208,-1.16851840574309,-1.16222554492109,-0.759547391474863,-1.09005965871078,-1.09005965871078,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.2636544318821,-1.2406842919534,-1.2945451658449,-1.03619878481928,-0.655481773901393,-0.859967281035505,-1.16222554492109,-1.12095039267358,-1.3421131789144,-1.2406842919534,-1.2945451658449,-0.934769897858279,-1.2406842919534,-1.2945451658449,-0.907535294105009,-1.2945451658449,"09/2010"
-1.08889997534522,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.08889997534522,-0.89794572485678,-1.27985422583367,-0.943348392329039,-1.33217904021012,-1.27985422583367,-0.950270539233235,-1.19354960409813,-1.16828245017656,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.22060726455302,-1.02965301406457,-1.27985422583367,-0.943348392329039,-1.27985422583367,-1.19354960409813,-1.27985422583367,-1.08889997534522,-1.22060726455302,-0.89794572485678,-1.19354960409813,-1.3661588475692,-1.22060726455302,-1.22060726455302,-1.05492016798614,-1.02965301406457,-1.27985422583367,"10/2010"
-1.2945451658449,-1.3730039128772,-1.16851840574309,-1.03356205420682,-1.03356205420682,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.03619878481928,-1.2636544318821,-1.16222554492109,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.2636544318821,-1.2945451658449,-1.3421131789144,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.03619878481928,-1.3730039128772,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.16222554492109,-1.3730039128772,-1.2945451658449,-1.2636544318821,-1.2945451658449,-1.03619878481928,-1.2406842919534,-1.2406842919534,"11/2010"
-1.2406842919534,-0.907535294105009,-1.16851840574309,-1.3421131789144,-1.2406842919534,-0.994923632571775,-1.2406842919534,-1.2945451658449,-1.3421131789144,-1.2945451658449,-0.934769897858279,-0.916464885539471,-1.16851840574309,-1.3421131789144,-0.916464885539471,-1.09005965871078,-1.2636544318821,-0.907535294105009,-1.2406842919534,-1.16851840574309,-1.3421131789144,-1.16851840574309,-1.09005965871078,-1.16222554492109,-0.934769897858279,-1.2406842919534,-1.2406842919534,-1.12095039267358,-1.2636544318821,-1.2406842919534,-1.2406842919534,-1.12095039267358,-1.2636544318821,-1.2636544318821,"12/2010"
-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.22060726455302,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.33217904021012,-1.3661588475692,-1.16828245017656,-1.33217904021012,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.3661588475692,-1.08889997534522,-1.31383403319275,-1.22060726455302,-0.693147180559945,-0.943348392329039,-1.08889997534522,-1.19354960409813,-1.3661588475692,-1.31383403319275,-1.3661588475692,-1.33217904021012,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.19354960409813,-1.33217904021012,-1.27985422583367,-1.27985422583367,"01/2011"
-1.02965301406457,-1.22060726455302,-1.3661588475692,-0.943348392329039,-0.89794572485678,-1.02965301406457,-1.27985422583367,-1.19354960409813,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.3661588475692,-1.3661588475692,-1.33217904021012,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.02965301406457,-1.3661588475692,-1.3661588475692,-1.33217904021012,-1.08889997534522,-0.943348392329039,-1.33217904021012,-1.3661588475692,-0.89794572485678,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.3661588475692,-1.05492016798614,-1.16828245017656,"02/2011"
-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.2945451658449,-1.03619878481928,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.2945451658449,-1.09005965871078,-1.2945451658449,-1.2636544318821,-1.2636544318821,-1.3421131789144,-1.06708951878208,-1.2945451658449,-1.2636544318821,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.3421131789144,-0.994923632571775,-1.03619878481928,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.2882523050229,-1.3421131789144,-1.3421131789144,-1.09005965871078,-1.2945451658449,-1.16222554492109,"03/2011"
-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.08889997534522,-0.610864302054894,-1.02965301406457,-1.27985422583367,-1.31383403319275,-1.22060726455302,-0.950270539233235,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.08889997534522,-1.3661588475692,-1.22060726455302,-1.33217904021012,-0.943348392329039,-1.31383403319275,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.02965301406457,-1.3661588475692,-1.08889997534522,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.08889997534522,-0.89794572485678,-1.27985422583367,"04/2011"
-1.2945451658449,-1.2636544318821,-1.12095039267358,-1.2406842919534,-1.3421131789144,-1.3421131789144,-1.16222554492109,-1.3421131789144,-1.3730039128772,-0.994923632571775,-1.2406842919534,-1.2636544318821,-1.03619878481928,-1.3421131789144,-1.3730039128772,-1.2406842919534,-1.2406842919534,-1.2945451658449,-1.03619878481928,-1.16222554492109,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.2636544318821,-1.16851840574309,-1.2945451658449,-1.2406842919534,-1.3730039128772,-1.16222554492109,-1.2406842919534,-1.2882523050229,"05/2011"
-1.2636544318821,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.2945451658449,-1.3730039128772,-1.2882523050229,-1.3730039128772,-1.2406842919534,-1.12095039267358,-1.2945451658449,-1.2882523050229,-1.2636544318821,-1.06708951878208,-1.2406842919534,-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.16222554492109,-1.2406842919534,-1.2945451658449,-1.2945451658449,-1.2406842919534,-1.2636544318821,-1.06708951878208,-1.3421131789144,-1.12095039267358,-1.3421131789144,-1.3421131789144,-1.3421131789144,"06/2011"
-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.16828245017656,-1.16828245017656,-1.27985422583367,-1.08889997534522,-1.3661588475692,-1.02965301406457,-1.08889997534522,-1.22060726455302,-1.31383403319275,-1.02965301406457,-1.27985422583367,-1.22060726455302,-1.02965301406457,-1.27985422583367,-1.08889997534522,-1.31383403319275,-1.3661588475692,-1.22060726455302,-1.08889997534522,-1.27985422583367,-0.610864302054894,-1.16828245017656,-1.05492016798614,-0.943348392329039,-0.673011667009257,-1.16828245017656,"07/2011"
-1.2945451658449,-1.3421131789144,-1.2636544318821,-1.2945451658449,-1.16851840574309,-1.3730039128772,-1.2636544318821,-1.2882523050229,-1.2945451658449,-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.16222554492109,-1.2945451658449,-0.907535294105009,-1.2882523050229,-1.2636544318821,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.2945451658449,-1.3730039128772,-1.2406842919534,-1.2945451658449,-1.16222554492109,-1.2882523050229,-1.2945451658449,-1.16851840574309,-1.3421131789144,"08/2011"
-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.3421131789144,-1.2882523050229,-1.2945451658449,-1.2406842919534,-1.2945451658449,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.2406842919534,-1.2636544318821,-0.994923632571775,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.16222554492109,-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.3730039128772,-0.859967281035505,-1.12095039267358,-1.3730039128772,-1.09005965871078,"09/2011"
-1.02965301406457,-0.673011667009257,-1.08889997534522,-1.27985422583367,-0.639031859650177,-1.19354960409813,-1.05492016798614,-1.22060726455302,-1.02965301406457,-1.22060726455302,-0.89794572485678,-1.02965301406457,-1.3661588475692,-1.3661588475692,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.27985422583367,-1.16828245017656,-1.33217904021012,-0.89794572485678,-1.02965301406457,-1.27985422583367,-1.27985422583367,-1.19354960409813,-1.27985422583367,-1.22060726455302,-1.22060726455302,-1.3661588475692,-1.08889997534522,-1.3661588475692,-1.31383403319275,"10/2011"
-1.2882523050229,-1.3421131789144,-1.2406842919534,-1.03619878481928,-1.03619878481928,-1.2406842919534,-1.3730039128772,-1.2945451658449,-1.3421131789144,-1.2945451658449,-1.12095039267358,-1.3730039128772,-1.2882523050229,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.2636544318821,-1.2636544318821,-1.16851840574309,-1.2636544318821,-1.2945451658449,-0.885574151576672,-1.2406842919534,-1.3421131789144,-1.2406842919534,-0.994923632571775,-1.16222554492109,-1.2882523050229,-1.2636544318821,-1.16851840574309,"11/2011"
