Date,SPX ,UKX   ,CAC  ,DAX  ,IBEX   ,NKY  ,HSI  ,SHSZ300  ,KOSPI  ,SPTSX  ,AS51  ,LC07TRUU ,LUATTRUU,LUACTRUU,LUMSTRUU,LP06TREU ,LBEATREU,LAPCTRJU ,LG30TRUU ,EMUSTRUU ,LF98TRUU ,LP01TREU
19-06-2018,-0.00403155,-0.003607444,-0.011041417,-0.012240629,-0.001434074,-0.017876839,,,-0.01532147,-0.004103961,-0.000328193,0.000873958,0.001772829,0.000566493,0.001347981,0.001033816,0.001051762,-0.001384409,-0.003030858,-0.002278849,-0.000814876,-0.001158649
20-06-2018,0.001710697,0.003092329,-0.003404278,0.001354977,0.003428113,0.012354645,0.007708062,0.003946779,0.010119091,0.006379254,0.011479996,-0.00118112,-0.001758967,-0.002739239,-0.00090981,-0.000403504,-0.000130858,0.00047325,0.002555098,0.002808929,0.000835239,0.000329187
21-06-2018,-0.006365708,-0.009346847,-0.010534962,-0.014539828,-0.008906734,0.006082434,-0.013565387,-0.011750991,-0.011093879,-0.005238731,0.009601907,0.00080535,0.001555989,-0.000675262,0.000929262,-0.000188792,-0.001330423,-0.001105044,0.00098031,0.002247385,-0.000488836,-0.000905461
22-06-2018,0.001860249,0.016514897,0.013336159,0.005405003,0.009233581,-0.00779524,0.001454769,0.004426629,0.00825981,0.00701476,-0.001109224,-0.000017033,-0.00007382,-0.000521943,-0.00038425,-0.000931894,-0.000254476,0.000754633,0.00201418,0.00291622,0.000061118,-0.000749204
25-06-2018,-0.013819791,-0.022700916,-0.01940229,-0.02490184,-0.017949993,-0.00796705,-0.0129439,-0.01351042,0.000279952,-0.01631336,-0.002382992,0.000816498,0.00157672,0.000811397,0.000787796,-0.001546531,-0.000807275,-0.000940374,-0.00114198,-0.000837011,-0.001187367,-0.002593351
26-06-2018,0.002202154,0.003732121,-0.000486505,-0.002937401,0.002025417,0.000172336,-0.002765774,-0.008283098,-0.002956169,0.005922261,-0.002062538,-0.000076495,-0.000202714,0.000082175,0.000359651,-0.001308832,-0.001674547,0.000027396,-0.001470713,-0.00066666,-0.000617172,-0.002455466
27-06-2018,-0.008641521,0.011051848,0.008655386,0.009296754,0.002197347,-0.003148358,-0.018349972,-0.020557576,-0.003788666,-0.003004492,-0.000282891,0.002473114,0.003243089,0.00366244,0.002058213,0.002035656,0.001773128,0.000645917,-0.002166176,0.000767427,-0.00107203,-0.002008108
28-06-2018,0.006159615,-0.000795416,-0.009725773,-0.013975692,-0.007232102,-0.000061964,0.004962231,-0.010385432,-0.011936735,-0.003169283,0.003146987,-0.001100275,-0.000928151,-0.001474774,-0.000630606,-0.000163935,0.00070025,-0.000982733,-0.003292576,-0.001400454,-0.002925848,-0.003031456
29-06-2018,0.000758094,0.002792976,0.009036618,0.010519134,0.003508282,0.001530907,0.015936652,0.025228787,0.005124603,0.006028803,-0.003344881,0.000368075,-0.000105735,0.00062366,0.000906977,0.001572582,0.002451233,0.001763688,0.001916523,0.000502298,0.00049165,0.000880747
02-07-2018,0.003063318,-0.011732935,-0.008824344,-0.005527192,-0.006715004,-0.022331832,,-0.029784177,-0.023747927,,-0.002722346,-0.00091549,-0.000708254,-0.000612966,-0.001251552,0.001106147,0.001061112,-0.000413096,-0.002940262,-0.000908649,-0.002347756,-0.001027702
03-07-2018,-0.004959633,0.006002208,0.007553703,0.009026669,0.010676925,-0.001210621,,0.000387253,0.000536936,,0.005233142,0.001670638,0.001535449,0.002609624,0.001096406,0.000705403,0.000323682,0.000212242,0.002591506,0.002748096,0.000969502,0.002126616
04-07-2018,,-0.002663788,0.000701308,-0.002556479,0.009949408,-0.003149241,-0.010703211,-0.013444702,-0.003217123,0.002552209,-0.004327888,0,,,,-0.000142168,-0.000311662,0.000587768,0.000117049,,,0.001077273
05-07-2018,,0.003970667,0.008575101,0.01183781,0.011078554,-0.007861074,-0.002111877,-0.006355344,-0.003497674,-0.002340096,0.00518305,0.000547433,,,,-0.000684682,-0.000500144,0.000623417,0.002655922,,,0.002052817
06-07-2018,0.008445532,0.001902645,0.001759435,0.002554441,0.003924906,0.011129653,0.004726926,0.006762544,0.006763196,0.00644458,0.00909245,0.001200692,0.000853967,0.001550479,0.001085461,-0.000157903,0.000038882,0.000579729,0.00270211,0.002729283,0.000988545,0.00141831
09-07-2018,0.008784344,0.009184884,0.004147073,0.003811497,0.002218637,0.012045678,0.01308275,0.027567943,0.005672722,0.004908595,0.002189623,-0.000329893,-0.001345558,-0.000056726,-0.000799444,-0.000161833,0.00005812,0.001321458,0.003083473,0.003142827,0.002219382,0.001840615
10-07-2018,0.00346719,0.000526657,0.006692866,0.00524456,-0.003804953,0.006540726,-0.000217881,0.002408074,0.003650691,0.005841041,-0.004455156,-0.000228064,-0.000707948,0.000244607,-0.000368444,0.000078534,-0.000251344,0.000508812,0.000196052,-0.000033251,0.001454754,0.002342501
11-07-2018,-0.007119462,-0.013096235,-0.014910888,-0.015401284,-0.015869547,-0.011995856,-0.013003671,-0.017451952,-0.005919428,-0.007971882,-0.006814045,0.001193407,0.001672525,0.001646878,0.001153358,-0.000251243,-0.000054526,-0.000812226,-0.001201617,-0.000505093,-0.000663309,-0.00114657
12-07-2018,0.008710985,0.007789696,0.009660079,0.006089115,0.003466492,0.011593467,0.005956436,0.021349156,0.001944946,0.009101241,0.008443883,0.000083195,-0.000436241,0.000558968,0.000024216,0.001041443,0.000811975,0.001230389,0.000429226,0.000716036,0.001183444,0.000928214
13-07-2018,0.001078649,0.00137659,0.004300844,0.003815661,-0.003343216,0.018282843,0.001565091,0.003335368,0.011244777,-0.000380337,0.00001372,0.00150543,0.001340261,0.00193275,0.001316465,0.00091909,0.001356363,0.00005716,0.001275085,0.002534976,0.000744036,0.001173661
16-07-2018,-0.001028619,-0.008048623,-0.003648067,0.001616621,-0.001840457,,0.000498378,-0.005915495,-0.003863093,-0.004016844,-0.004296281,-0.001065376,-0.001546968,-0.001480145,-0.000832269,-0.00149021,-0.001364776,-0.000015951,0.000786145,-0.000101452,0.000178283,0.000491117
17-07-2018,0.003965783,0.003399277,0.002420613,0.007970684,0.000257251,,-0.012622577,-0.006562213,-0.0017696,0.001484826,-0.006087205,-0.000271825,-0.000321629,-0.000562252,0.000111332,0.001692894,0.002102236,0.000776661,-0.000616231,-0.000843395,0.000106954,-0.000131239
18-07-2018,0.002158158,0.006528321,0.004581433,0.008211635,0.003471548,0.004257061,-0.002282808,-0.005249478,-0.003404515,-0.002536017,0.006662701,-0.000239513,-0.000597586,-0.000495326,-0.00000484,-0.000710008,-0.00032987,-0.000676305,0.000041989,0.000603167,0.000453156,-0.000255953
19-07-2018,-0.003960782,0.001001286,-0.005590695,-0.006258804,-0.003296655,-0.001295467,-0.003797021,-0.000868848,-0.003420526,0.003973911,0.002812484,0.001388078,0.001571345,0.001849145,0.001499359,0.000425026,0.000111968,-0.000579675,-0.000175031,0.00044359,0.000030542,-0.000403134
20-07-2018,-0.000948929,-0.000674358,-0.003467285,-0.009891671,0.000380543,-0.002938684,0.007597394,0.018653295,0.003018718,-0.00652246,0.003689833,-0.00201607,-0.002583458,-0.003021214,-0.001949606,-0.002686198,-0.002390844,-0.000786289,0.001986329,0.000218584,0.000096712,-0.001208005
23-07-2018,0.001836397,-0.002999758,-0.003724752,-0.001023497,0.00013367,-0.013344953,0.001120385,0.009363706,-0.008722223,-0.000889936,-0.009317274,-0.002976454,-0.003739891,-0.003723606,-0.003133126,-0.001161205,-0.001460857,-0.005372856,0.00028459,-0.00101147,0.000544464,0.000288242
24-07-2018,0.004769547,0.006932739,0.010347433,0.011159496,0.00482072,0.005054404,0.014282019,0.01574716,0.004787338,-0.001871935,0.006129016,0.001363427,0.000988211,0.003160099,0.000912821,0.001180315,0.000684165,-0.001458287,0.000550747,0.000702591,0.000828848,0.001228443
25-07-2018,0.009060376,-0.006610159,-0.001432702,-0.008711221,-0.007188291,0.00459926,0.008972427,-0.001106229,-0.003149415,0.001867064,-0.002908224,0.000944199,0.00065519,0.001409943,0.000936232,0.000996273,0.000550604,0.001398739,0.000651941,0.001996474,0.000310006,0.000650732
26-07-2018,-0.003036858,0.000640932,0.009927687,0.018111014,0.007894062,-0.001211475,-0.004844206,-0.011667268,0.00702751,0.002127357,-0.000503997,-0.001134676,-0.002110139,-0.000966907,-0.001547924,-0.000559006,-0.000678172,-0.000555512,0.001840781,0.001671219,0.001102029,0.001211694
27-07-2018,-0.00658388,0.004964708,0.005678531,0.003986818,0.008947581,0.005557677,0.000803676,-0.004256483,0.002587233,-0.00376138,0.008884908,0.000835142,0.000734667,0.001844461,0.000199084,-0.000763496,-0.000508429,-0.000305998,0.000676014,0.000890792,0.000436413,0.000477337
30-07-2018,-0.0057708,-0.000059732,-0.003733538,-0.004848286,-0.001399453,-0.007420226,-0.002473175,-0.001748076,-0.000645091,-0.00296157,-0.003471768,-0.000382236,-0.000406542,-0.000686407,-0.00042735,-0.003473046,-0.002486073,-0.000906491,0.001151906,-0.000619058,0.000694823,-0.00052356
31-07-2018,0.004872858,0.006202118,0.003650077,0.00057023,0.001683161,0.000393804,-0.005238327,0.000733711,0.000762732,0.005402173,0.00028809,0.000918612,0.000863703,0.001725736,0.000864225,0.001195602,0.001250239,0.005381991,0.000323347,-0.000328386,0.001008409,0.000367623
01-08-2018,-0.001040917,-0.012446863,-0.002348845,-0.005359697,-0.007259818,0.008520061,-0.00851214,-0.020178573,0.005132194,-0.003489101,-0.000714245,-0.001831909,-0.002065816,-0.00249408,-0.001432689,-0.002289626,-0.002522591,-0.00452104,-0.00117722,-0.002774723,0.00029878,0.001083702
02-08-2018,0.004914398,-0.010109852,-0.006823424,-0.015086877,-0.010370653,-0.010348037,-0.022342439,-0.022419853,-0.016110388,0.001975848,-0.005569428,0.000654785,0.00090172,0.000931143,0.000855004,-0.000567113,-0.000459008,-0.001934661,-0.00206877,-0.00152963,0.000232885,-0.000889966
03-08-2018,0.004633387,0.010918367,0.003290691,0.005518633,0.004280282,0.000561751,-0.001380733,-0.016655486,0.00767027,0.000675005,-0.000975501,0.001915242,0.001884048,0.002763536,0.001639949,0.002400714,0.00177039,-0.000586634,0.000950323,0.001854717,0.001082711,0.000265866
06-08-2018,0.003532051,0.000610851,-0.000328582,-0.001392086,-0.001757226,-0.000793205,0.005162196,-0.012752599,-0.000515939,,0.006108549,0.000958386,0.000866947,0.001650235,0.000789903,0.001155991,0.001500925,0.00089458,-0.000073135,0.000141737,0.001086591,0.000259237
07-08-2018,0.002820185,0.007112119,0.008024781,0.003959382,0.005139659,0.006881577,0.01531444,0.028787891,0.005956422,,-0.003040336,-0.001580806,-0.002039442,-0.001989082,-0.001667766,-0.001220905,-0.000704949,0.000319922,0.000644131,-0.001138483,0.001347753,0.000645962
08-08-2018,-0.000262414,0.007508201,-0.003521664,-0.00115894,-0.002633212,-0.00081356,0.003895566,-0.016267577,0.000560673,0.00176557,0.002330533,-0.000024778,0.000157028,-0.000861752,0.000853623,-0.000939771,0.000203015,-0.000535273,-0.000830198,-0.001468002,0.000090794,-0.000589558
09-08-2018,-0.001442759,-0.004495311,0.000063612,0.003363937,0.000769164,-0.002029941,0.008712553,0.024738897,0.000981508,0.006226332,0.004635307,0.00119908,0.00201147,0.001070015,0.001380744,0.000908837,0.000698781,-0.000013419,-0.001789212,-0.001596036,-0.000070617,0.000502248
10-08-2018,-0.007139295,-0.009703635,-0.016043316,-0.020060863,-0.015757144,-0.013378089,-0.008448828,0.002202116,-0.009122488,-0.005525998,-0.00306281,0.002569822,0.004368827,0.002812594,0.002948885,0.00256339,0.00111888,-0.000632912,-0.006653483,-0.004194974,-0.001256811,-0.000441125
13-08-2018,-0.004014003,-0.003208476,-0.000435947,-0.005294752,-0.007495135,-0.019959667,-0.015276519,-0.004320602,-0.015157289,-0.004651105,-0.004185293,-0.001622375,-0.001097309,-0.001486376,-0.001251005,-0.001336355,-0.001523463,-0.000015442,-0.005644274,-0.007630778,-0.00027277,-0.001077668
14-08-2018,0.00636892,-0.004039578,-0.001647601,0.000010519,-0.00245832,0.02255741,-0.006595163,-0.005154338,0.004641306,0.004905873,0.007562932,-0.000347144,-0.00096056,-0.000444228,-0.000715564,0.000717323,0.000160326,-0.000191365,0.00185911,0.003682789,0.000227313,0.000419552
15-08-2018,-0.007631264,-0.015059674,-0.018338994,-0.015974645,-0.012723922,-0.006815959,-0.015590989,-0.024286666,,-0.011217769,0.004653553,0.001762921,0.002392791,0.002229726,0.001638271,0.000261745,0.000014062,-0.001253842,-0.001698915,0.000368831,-0.001030902,-0.00030979
16-08-2018,0.007888277,0.007773259,0.008222125,0.006078662,0.004315896,-0.000548695,-0.00821449,-0.004643234,,0.004766157,-0.000114716,-0.000198285,-0.000862765,0.000140732,-0.000661751,-0.00081633,-0.000191668,0.000813228,0.003736729,0.002922351,0.000844003,-0.00064982
17-08-2018,0.003317627,0.000292425,-0.000764919,-0.002177709,-0.00107192,0.003523878,0.004173925,-0.014481491,0.0027853,0.006025329,0.001727252,0.000139806,0.000114772,0.00022513,0.000135284,-0.000083106,0.000237872,0.000253914,0.000107373,-0.000127448,0.00041921,0.000141084
20-08-2018,0.002425017,0.004312921,0.006474868,0.009840413,0.005432638,-0.003210302,0.014034165,0.011584169,0.000369305,0.000448327,0.000908372,0.002573173,0.002984044,0.003633757,0.002055995,0.001054624,0.00124188,0.000702966,0.000984231,0.001361435,0.001014468,0.00044309
21-08-2018,0.002066431,-0.003372711,0.005366963,0.004304138,0.008455376,0.00093339,0.005592345,0.018017139,0.009818713,-0.002087778,-0.009599284,-0.000765994,-0.001144893,-0.001360673,-0.000718635,-0.000739208,-0.000052166,0.001636324,0.002654849,0.00096104,0.000912646,0.00096587
22-08-2018,-0.000398269,0.001128142,0.002218076,0.000097698,0.003262032,0.006407052,0.006278355,-0.005634106,0.001439454,0.003085992,-0.00293219,0.000860984,0.001126585,0.000368406,0.000742741,-0.001682211,-0.001320698,-0.000388049,0.002304728,0.001473125,0.001002446,0.000029644
23-08-2018,-0.001692663,-0.001455991,-0.000236164,-0.001625775,-0.001347435,0.002156193,-0.004921935,0.003642134,0.004069427,-0.001257876,-0.003454424,0.000170701,0.000233402,0.000326189,0.000149446,-0.001013129,-0.000361297,0.000092502,-0.000649747,-0.000426815,0.000206409,-0.000540022
24-08-2018,0.006179719,0.001884985,0.002427242,0.002337633,0.002317716,0.008484344,-0.004276423,0.001595098,0.004637439,0.001790543,0.000473434,-0.000196253,-0.000302059,-0.000277079,-0.000033744,-0.000860047,-0.000417322,0.000812042,0.000750189,-0.000394333,0.000442881,-0.00044814
27-08-2018,0.007641124,,0.008541421,0.011534318,0.007304194,0.008716525,0.021429721,0.024137003,0.002652146,0.005386526,0.003442582,-0.000611964,-0.00106251,-0.000894892,-0.000400194,,,0.00075517,0.000649802,0.000271814,0.000970632,
28-08-2018,0.000269232,,0.001074417,-0.000868916,-0.005532991,0.000606405,0.002838077,-0.00188049,0.001659997,-0.005417708,0.005691658,-0.001494069,-0.001862113,-0.002108793,-0.00145748,,,0.00025628,0.001207846,-0.000171193,0.00024628,
29-08-2018,0.005685236,-0.00711577,0.002974611,0.002731068,-0.003858995,0.001522064,0.00228368,-0.004007821,0.002562797,0.002122408,0.007518945,-0.000078306,0.000165254,0.000070365,-0.000260833,0.000503996,-0.000680634,0.000169925,-0.000954196,-0.001015809,0.000065329,0.001099325
30-08-2018,-0.004440118,-0.00625763,-0.004238858,-0.005383172,-0.010705514,0.00093093,-0.008921509,-0.010531944,-0.000727843,-0.001144014,-0.000074622,0.000612742,0.001229364,0.000935381,0.00066161,0.002238417,0.00117872,-0.001456002,-0.003244563,-0.002779698,-0.000331717,-0.000435962
31-08-2018,0.000134421,-0.011186561,-0.013084355,-0.010473861,-0.007261503,-0.000190228,-0.009830132,-0.004962923,0.006708115,-0.006659862,-0.00509248,0.000248848,0.000582044,-0.000312869,0.000791426,0.000674172,-0.000062449,-0.001144868,-0.001455803,-0.001340244,-0.000180983,-0.0011069
03-09-2018,,0.009664654,0.001284581,-0.001428544,-0.002450042,-0.006923936,-0.006331192,-0.003809918,-0.006846812,,-0.001365439,0,0,0,0,-0.000788617,0.00016115,-0.000303865,-0.000329606,0,0,-0.001532875
04-09-2018,,-0.006247656,-0.013220106,-0.011092846,0.000021331,-0.00046163,0.009366895,0.01258819,0.003759671,,-0.002825149,-0.002621947,-0.002716047,-0.003695026,-0.002139255,0.000423206,0.000737734,-0.000524099,-0.002833889,-0.004190566,0.000090495,-0.000120826
05-09-2018,-0.002807107,-0.010050525,-0.015558292,-0.013999842,-0.008031054,-0.005127035,-0.026424106,-0.019742342,-0.01039621,-0.001469402,-0.010001107,0.000039781,0.000096473,-0.000024703,-0.000106358,-0.00067573,-0.000405042,0.000518732,0.001339215,0.000952435,-0.000930483,0.000051596
06-09-2018,-0.003658974,-0.008749743,-0.003118797,-0.007102133,-0.010005486,-0.004122151,-0.009923969,-0.010748432,-0.00181684,-0.002272439,-0.011303123,0.001594939,0.001395513,0.002396865,0.001454187,0.001836115,0.001559276,-0.000930284,0.001516947,0.002604162,-0.00009058,-0.000240366
07-09-2018,-0.002215757,-0.005653363,0.00159679,0.000366299,-0.00408055,-0.008075945,-0.000050048,0.00451341,-0.002639419,-0.000662914,-0.002699235,-0.002990996,-0.00361674,-0.003629256,-0.003142923,-0.000527876,-0.001020196,0.000106765,-0.000368114,-0.000591178,-0.000417779,0.000745657
10-09-2018,0.001896045,0.000219826,0.003309307,0.002230856,0.010801537,0.002955677,-0.013438191,-0.014619842,0.003098308,-0.002064245,-0.000344634,0.000588609,0.000607533,0.00157112,0.000348626,0.000764239,0.000768462,-0.000892072,0.000315312,-0.001316277,0.000920896,0.001720285
11-09-2018,0.003732862,-0.000791598,0.002683492,-0.001341592,0.001433584,0.012949309,-0.007197788,-0.00181585,-0.002388526,0.002311569,0.006164755,-0.001790909,-0.002303214,-0.001903313,-0.001787995,-0.001309858,-0.001150499,0.000857828,-0.000406622,-0.001457062,0.000603406,0.000861658
12-09-2018,0.000356598,0.005459707,0.00910714,0.005168625,0.002442056,-0.002654339,-0.00293779,-0.006906098,-0.000122642,-0.002814277,-0.000607822,0.001240645,0.000852808,0.00185745,0.00126501,0.000528164,0.000605394,0.000016786,0.00237826,0.001978775,0.001210742,-0.0003084
13-09-2018,0.005268349,-0.004356314,-0.000752328,0.001930434,0.002403951,0.009541319,0.025093367,0.010732266,0.001448847,-0.002952197,-0.007672592,0.000674901,0.000110581,0.000871036,0.000343845,-0.000371868,-0.000363837,0.001588068,0.003610065,0.003604817,0.001379764,0.000595717
14-09-2018,0.000275427,0.003081121,0.004578364,0.005689043,0.003862103,0.011906668,0.010015387,0.001704056,0.013908418,0.0007359,0.005956071,-0.001153208,-0.001738461,-0.001245073,-0.001424578,-0.001209528,-0.001053216,0.000538847,0.001094973,0.001047448,0.00040604,0.000495723
17-09-2018,-0.005585315,-0.000265642,-0.000691496,-0.002305463,0.004187562,,-0.013042045,-0.011531055,-0.006595628,0.004288418,0.003181139,-0.000064437,-0.000143085,0.000211737,-0.000640267,0.001338301,0.000869235,-0.000900251,0.001347293,0.000433103,0.000501057,0.001685715
18-09-2018,0.00535465,-0.000256124,0.002785491,0.005051532,0.004551225,,0.005620785,0.019928529,0.002588906,0.007046858,-0.003810014,-0.002239069,-0.002569781,-0.003283425,-0.002049669,-0.000564541,-0.000030197,0.00051089,0.000051994,-0.001588899,0.00051082,0.0007662
19-09-2018,0.001252525,0.004222446,0.005568207,0.005033508,0.004098496,0.010701467,0.011844439,0.013081496,-0.000225233,-0.002851672,0.00461616,-0.001448209,-0.001885312,-0.001764563,-0.001722637,-0.001137909,-0.001083268,0.000245295,0.000625181,0.000685123,-0.000350535,0.00114428
20-09-2018,0.007809997,0.004925703,0.010668287,0.00875604,0.010215086,0.000101801,0.002561719,-0.00070969,0.006472515,0.004006226,-0.003318769,0.001070715,0.000672079,0.002118517,0.000686491,0.000430146,-0.000042726,-0.00000067,0.003259198,0.002855646,-0.000115202,0.000881173
21-09-2018,-0.000368574,0.016545501,0.007780221,0.008433906,0.000698859,0.008202825,0.017171602,0.029868512,0.006743016,0.000578318,0.004061309,0.000872389,0.000597539,0.000958588,0.000919451,-0.000255267,0.001343393,-0.000373329,0.001387077,0.002567193,0.000135236,-0.001218543
24-09-2018,-0.003521949,-0.00425725,-0.003281579,-0.006461242,-0.008124338,,-0.016381455,,,-0.001036648,-0.001241375,-0.000193301,-0.000129668,-0.000657825,-0.000277206,-0.00313364,-0.002942508,-0.000148834,0.000810653,0.000704315,-0.000105182,-0.000488095
25-09-2018,-0.001305928,0.006568258,0.000534902,0.001928376,-0.002020373,,,,,-0.00295488,-0.000160999,-0.001093151,-0.001251234,-0.001398431,-0.001075507,-0.000769915,-0.000736275,-0.000398341,-0.000381777,-0.000604513,-0.000245468,0.000163683
26-09-2018,-0.00329467,0.000523335,0.006119109,0.000907088,0.003281036,0.003899196,,0.011016672,,0.000605034,0.001033757,0.002203934,0.002241842,0.002978604,0.001882594,0.002106536,0.001046697,0.00047209,0.000604355,0.003010214,0.000591025,0.000465018
27-09-2018,0.002759466,0.004509559,0.005008542,0.004004601,0.00028343,-0.00991216,-0.003644714,-0.004002451,,0.002183241,-0.001787855,0.000800059,0.000272939,0.001027363,0.000845284,0.000074448,-0.000389557,0.001277682,0.000792403,0.002919242,0.000540633,-0.000528292
28-09-2018,-0.000006863,-0.004681311,-0.00850475,-0.01530356,-0.014622261,0.013494434,0.002625029,0.010309264,-0.005261266,-0.008146831,0.004253211,0.000215091,0.000124879,0.000038814,0.000461204,0.000011386,-0.000418791,0.000611798,-0.001206121,-0.000439948,0.000920405,-0.001566649
01-10-2018,0.003634456,-0.001936576,0.002423569,0.007508447,0.001894,0.005198727,,,-0.001789853,0.001944834,-0.005703006,-0.000767648,-0.00126802,-0.000854263,-0.000738029,-0.000990158,-0.001614613,-0.00016128,0.000577606,-0.000448455,0.00191313,0.001463363
02-10-2018,-0.000396715,-0.002821604,-0.007094522,-0.004178413,-0.01084847,0.001024809,,,-0.012610822,-0.005429372,-0.007488118,0.001056783,0.00126802,0.001478614,0.000878775,0.000491258,0.00048215,-0.001247622,-0.000528071,0.000311942,0.000419101,-0.000952827
03-10-2018,0.00071124,0.004768832,0.004290431,,0.005957182,-0.006600056,-0.001295519,,,0.003416721,0.003236075,-0.004830558,-0.005528104,-0.006491795,-0.005103777,-0.00021076,-0.000389504,0.000409349,0.000003302,-0.001614274,-0.000174604,0.001615764
04-10-2018,-0.008203069,-0.012317436,-0.014777035,,-0.004990479,-0.005629028,-0.017402985,,,-0.004076228,0.004905885,-0.002603987,-0.001820006,-0.002612123,-0.002916301,-0.002938614,-0.002457819,-0.004449503,-0.004844306,-0.005217614,-0.004615597,-0.000118387
05-10-2018,-0.005543301,-0.013544458,-0.009561632,-0.010859015,-0.006527241,-0.008036168,-0.001928701,,-0.003069128,-0.003786835,0.001486679,-0.001787172,-0.001673976,-0.002205175,-0.001909725,-0.001807565,-0.002195998,-0.000107656,-0.001946957,-0.001769258,-0.001916498,-0.000470811
08-10-2018,-0.000395147,-0.011711343,-0.011090576,-0.013694847,-0.005928561,,-0.014021983,,-0.006055732,,-0.013866318,0,,,,0.000418639,-0.0006257,-0.00143293,-0.000670358,,,-0.000552133
09-10-2018,-0.001418964,0.000588767,0.003446721,0.002512919,0.006641519,,-0.001132591,-0.000671774,,,-0.009758113,0.00115177,,,,0.000138627,0.000367987,-0.00032485,-0.001530195,,,-0.001237455
10-10-2018,-0.033416334,-0.012771903,-0.021346645,-0.022349865,-0.01059532,0.001560391,0.000769966,-0.002158201,,-0.021463013,0.001445222,-0.001227487,-0.000899845,-0.00211036,-0.000915166,-0.00075322,-0.000456242,-0.000049883,-0.001210125,-0.000713503,-0.003490229,0.000070723
11-10-2018,-0.020787647,-0.019616716,-0.019365285,-0.014893714,-0.017060752,-0.03971201,-0.036020609,-0.049181666,-0.045411035,-0.012990165,-0.027830187,0.003967881,0.0049554,0.005036808,0.00397269,0.000184946,0.000063854,0.000198167,-0.000236582,0.000868652,0.000015157,-0.003394315
12-10-2018,0.014106321,-0.001573967,-0.002036786,-0.001347604,-0.011825999,0.004584255,0.02095798,0.014812403,0.014997298,0.006323191,0.002022169,-0.000306219,-0.000292454,-0.000834747,-0.000741543,0.000453413,0.000438733,0.000050547,0.001897368,0.001005479,0.001504489,0.001123968
15-10-2018,-0.005922539,0.004750054,-0.000178588,0.007809714,0.002434688,-0.0188308,-0.013910624,-0.01406367,-0.007768842,-0.000312746,-0.009984255,-0.000941329,-0.001198562,-0.001547011,-0.001035177,0.000116622,0.000161783,-0.000014153,0.001415891,0.00045223,0.000932857,-0.000983633
16-10-2018,0.02126787,0.004284315,0.015189051,0.013885223,0.016779663,0.012402508,0.000675738,-0.00818321,0,0.010989097,0.005600263,0.000692317,0.000450791,0.000736462,0.000673963,0.002486301,0.001742177,0.000703353,0.001705956,0.001797584,0.001586379,0.001156621
17-10-2018,-0.000252708,-0.000680176,-0.005446805,-0.005237633,-0.008576904,0.012861058,,0.005556981,0.010383548,-0.003204154,0.011722404,-0.000949811,-0.001027355,-0.001491276,-0.000835195,0.001188005,0.000662773,0.000339373,-0.000861076,-0.000257942,-0.000231505,0.000287897
18-10-2018,-0.014496515,-0.003921437,-0.005488362,-0.01079814,-0.012031364,-0.008042368,,-0.023971394,-0.008897557,-0.008131543,0.000558683,-0.000434178,0.000190675,-0.00052372,-0.000513185,-0.000961965,-0.001005283,0.000018177,-0.002756066,-0.001925629,-0.002348271,-0.001651611
19-10-2018,-0.000361235,0.003240799,-0.006299125,-0.003057509,0.000281188,-0.00557998,0.004188892,0.029312672,0.003693753,0.004273473,-0.000491672,-0.001630601,-0.001535734,-0.002254768,-0.001648861,-0.000448619,-0.000017859,0.000281371,-0.000922448,-0.001584078,-0.000459212,-0.003219662
22-10-2018,-0.004308744,-0.000993429,-0.00618469,-0.002555663,-0.009673157,0.003665372,0.022886241,0.042259325,0.002524336,-0.003717284,-0.005834996,0.000372182,0.000428381,0.000249988,0.000562973,0.00099661,0.001038145,-0.000100288,-0.000127991,-0.000100844,0.000116085,0.000732508
23-10-2018,-0.005527097,-0.012514799,-0.017088531,-0.021937295,-0.009171551,-0.02707311,-0.031327016,-0.026913318,-0.026061679,-0.008308768,-0.010529699,0.000828179,0.00166057,0.000064272,0.001818929,0.001253676,0.000736069,-0.001514298,-0.003094065,-0.001066832,-0.003341551,-0.001801789
24-10-2018,-0.031350832,0.001116525,-0.002943319,-0.007357848,-0.00559659,0.0036461,-0.003825183,0.001497262,-0.004053597,-0.0249093,-0.002409334,0.001537247,0.001940811,0.00189418,0.001269333,0.00097774,0.000593,0.002279331,-0.000694903,0.000723133,0.000480941,-0.000609418
25-10-2018,0.018453729,0.005888148,0.015865512,0.010266438,0.012346543,-0.037940515,-0.010163243,0.001914608,-0.016477656,0.001002239,-0.028707739,-0.000484668,-0.000385077,-0.000884217,0.00007806,-0.000343173,0.000743184,0.001733121,-0.002043288,-0.000768612,-0.00170205,-0.002793074
26-10-2018,-0.017479091,-0.00925732,-0.012986611,-0.009463482,-0.0062573,-0.003963416,-0.011137446,-0.006491908,-0.017675777,-0.002403033,0.000192952,0.002070236,0.002997822,0.001913631,0.002338977,0.002718516,0.00206716,-0.001679987,-0.001591733,0.000843187,-0.002604267,-0.002136831
29-10-2018,-0.00658123,0.012424726,0.004415116,0.011968496,0.010346727,-0.001644053,0.003812265,-0.030959848,-0.015460638,-0.011246991,0.011058528,-0.000500552,-0.000499785,-0.00047005,-0.000715731,-0.000614932,0.000293518,0.002488734,0.000730077,-0.000640154,0.000289698,0.000901531
