Date,SPX,LGTRTRUU ,LGDRTRUU ,LG30TRUU ,CCMP,SPTSX,MEXBOL,IBOV,IPSA,MERVAL,IGBVL,FTSE 100,CAC 40,DAX ,IBEX ,FTSEMIB ,AEX ,OMX,RTS,SMI,NKY ,HSI,KOSPI ,TWSE ,JCI ,FBMKLCI ,ASX,NZSE,STI ,CL1 ,HG1 ,GOLD,S1 
4/3/09,0.032035291,-0.004070219,0.002277269,0.013304595,0.048426453,0.027362635,0.029996225,0.057576498,0.001372423,0.026840544,0.084791617,0.033002798,0.040741129,0.042257939,0.048299894,0.033513951,0.039917784,0.081365135,0.033904787,0.034426917,0.014142072,0.029737909,0.036684186,0.025445659,0.025390938,0.024080073,0.017089615,-0.01275849,0.042181701,0.002478789,0.087170441,-0.033037195,0.082137651
4/10/09,0.016550706,-0.008197925,-3.9164E-05,0.013615568,0.018733694,0.013297824,-0.019446205,0.025526438,0.013389554,-0.028704509,-0.016019893,-0.011470916,0.005204835,0.023914769,0.045224362,0.029614525,0.008973313,0.009098505,0.091374991,0.005459974,0.024193413,0.02416111,0.039924533,0.04462182,-0.023338689,0.037193408,-0.017299586,-0.011334469,0.004187019,-0.005155143,0.034634433,-0.012959388,0.011485769
4/17/09,0.015104368,0.000809143,0.00919089,0.036094035,0.012346704,0.026904505,0.079742511,0.005247009,0.034644056,0.078807843,0.026450923,0.027015786,0.038836857,0.040520554,0.036777433,0.061373795,0.046037711,0.067468422,0.020799781,0.02378112,-0.006326228,0.045896482,-0.005283235,-0.004607656,0.109147299,0.024957368,0.028242733,0.048142671,0.036540344,-0.037247164,0.057694779,-0.014682203,0.042766478
4/24/09,-0.003879428,0.012972172,0.009346712,0.009807671,0.012603572,0.011779694,0.015500229,0.021470501,0.001311494,0.000603726,-0.022973645,0.015321383,0.003515882,-0.000538971,-0.015927476,0.007617123,-0.018504098,0.014754862,-0.003817532,-0.015444237,-0.022661605,-0.022192659,0.018710247,0.021552636,-0.026940441,0.028104105,-0.017215007,-0.02012631,-0.023316777,0.02395089,-0.067642696,0.04983649,-0.010281023
5/1/09,0.012953858,-0.003253094,0.006764267,0.031445162,0.014595292,-0.005514955,-0.030726533,0.011008675,-0.003561451,0.012641815,-0.005752428,0.020771747,0.018203514,0.020147297,0.016713357,0.027768591,0.005915452,-0.019796544,0.001754513,0.021834784,0.030465971,0.017033639,0.01120645,0.018832663,0.083305846,-0.001956218,0.015327733,0.024271532,0.035746015,0.031506186,0.02456771,-0.029611914,0.057665642
5/8/09,0.057254197,0.005680351,0.017188616,0.043309076,0.011451169,0.075133564,0.095179197,0.083271236,0.084465552,0.162362869,0.139720246,0.050294759,0.047205801,0.02983693,0.040133109,0.067154215,0.082059918,0.048728635,0.119160187,0.031101875,0.049489191,0.113694551,0.030755725,0.09410235,0.074057092,0.035730832,0.044644118,0.053503076,0.153205431,0.097188115,0.021420143,0.033388195,0.028624495
5/15/09,-0.051173735,0.016993523,0.013577712,-0.006342097,-0.034433112,-0.047520945,-0.031371004,-0.047592724,0.019404733,-0.041806884,0.039570592,-0.025875976,-0.044298533,-0.036558353,-0.046727052,-0.047952012,-0.032787272,-0.047572065,-0.002133858,-0.007510946,-0.017950139,-0.035062691,-0.014551625,-0.014500413,-0.061798915,-0.012317708,-0.043700434,-0.028592807,-0.044973419,-0.039841749,-0.057021433,0.016392479,-0.003091193
5/22/09,0.004663609,0.011176336,0.014316601,0.026385754,0.007040048,0.02334251,0.031688986,0.031361225,0.033146608,0.082524878,0.044072547,0.00394338,0.018421598,0.037544863,0.036094736,0.023203847,0.028146714,0.006039747,0.079132793,0.010890495,-0.004241027,0.016059083,0.008599649,0.037535462,0.072042469,0.030155674,-0.003075087,-0.006693672,0.048122761,0.090392827,0.036077027,0.027050851,0.030919075
5/29/09,0.035591213,0.001203793,0.013247998,0.014079806,0.047505716,0.036996896,0.009849135,0.050687071,0.012151504,0.015754657,0.070812365,0.011988877,0.015273215,0.004476876,0.012352756,-0.006196928,-0.002655942,0.009181741,0.070682829,-0.011064264,0.031652428,0.062942672,-0.005615022,0.022477177,0.018492895,-0.00110081,0.014877941,-0.000987582,0.036647602,0.072543126,0.044193238,0.022515798,0.015319449
6/5/09,0.022535038,-0.019688501,-0.009042857,0.021666344,0.04144919,0.019028854,0.023609719,0.002689727,0.036812486,0.031559276,0.050820298,0.004656521,0.018559664,0.027195136,0.009998341,0.014303538,0.028422446,-0.007782935,0.055754224,0.009147212,0.025455341,0.027601355,-0.000845696,-0.004902834,0.081180518,0.029620822,0.03933992,0.021343197,0.028473405,0.031616734,0.038607941,-0.024711762,0.034450388
6/12/09,0.006487873,0.001852166,0.010477414,0.01462451,0.005059042,0.007133914,0.021719222,0.00406402,0.011073262,0.009998079,-0.017870718,0.000763492,-0.003873893,-0.00153554,0.020319519,0.010560754,-0.005446943,0.037161638,-0.019955167,0.022515891,0.036962924,0.011187469,0.024001435,-0.061426436,0.005761341,0.013529632,0.022667205,-0.013042265,-0.008078109,0.051264071,0.038437367,-0.016838169,0.016188132
6/19/09,-0.026754884,0.007259496,0.003539516,-0.011050581,-0.016998622,-0.034113233,-0.047673899,-0.041641742,-0.037010422,-0.059195505,-0.052195339,-0.021853693,-0.032036751,-0.046387761,-0.013837787,-0.052173051,-0.031841049,-0.027329294,-0.108447561,-0.018322008,-0.035096323,-0.052646438,-0.032187079,-0.034244768,-0.049243364,-0.028518203,-0.040861732,-0.006950355,-0.044688991,-0.035175602,-0.053213245,-0.005604947,-0.054870434
6/26/09,-0.002524822,0.01525609,0.013416831,-0.000151985,0.005865215,0.009847398,0.007531285,0.00217462,-0.009584689,0.01307891,0.003999,-0.02443842,-0.028828953,-0.013101364,0.011002924,-0.027058084,-0.01067271,0.011150895,-0.05688858,-0.008446313,0.009268946,0.037206256,0.008056576,0.036619343,0.024672615,0.015239586,0.001099008,-0.005316467,0.019503486,-0.005623258,0.018926621,0.005924283,0.018487922
7/3/09,-0.024769256,-0.000741736,0.002270129,0.009187641,-0.022946252,-0.010318935,-0.01702347,-0.010758127,0.003740581,-0.000550788,-0.022369509,-0.001115923,-0.003270801,-0.014393987,0.002155229,0.005863356,-0.002873282,0.004602904,-0.005467849,-0.00699623,-0.006227468,-0.021567169,0.018127599,0.030749717,0.017062274,-0.002867265,-0.01956489,-0.001420003,-0.007882753,-0.035768034,-0.001527217,-0.007853234,0.034373269
7/10/09,-0.019481893,0.013003066,0.007451051,-0.002715296,-0.022795881,-0.053528888,-0.016315521,-0.034228332,-0.011223026,-0.066286168,-0.023639233,-0.026093561,-0.044712876,-0.028414797,-0.038098946,-0.060118902,-0.042268317,-0.020870363,-0.129007448,-0.019043059,-0.055375117,-0.027568157,0.006023903,0.01555044,-0.005899887,-0.004606423,-0.00895511,-0.00423727,0.003572262,-0.108145081,-0.03986721,-0.020810375,-0.096860053
7/17/09,0.067349288,-0.004945453,0.000901031,0.010984593,0.071725988,0.061888207,0.084494572,0.056320894,0.040237997,0.093491378,0.036910361,0.061452531,0.075939922,0.084215558,0.071935599,0.077927707,0.091114789,0.08423212,0.102086601,0.065816148,0.011565971,0.060117656,0.008003612,0.01191276,0.020751218,0.048568938,0.053043622,0.020546476,0.051913558,0.059474795,0.092600515,0.026426114,-0.111212601
7/24/09,0.040520453,0.000613103,0.010118242,0.024666593,0.041199108,0.03025117,0.034530586,0.044779938,0.013387803,0.031799924,0.057182727,0.041914079,0.044955792,0.049180345,0.038744134,0.044556876,0.035945258,0.033657267,0.090502573,0.029374056,0.056812969,0.060713515,0.04247773,0.017692535,0.036957081,0.030730025,0.022001424,0.051733461,0.041287835,0.068258387,0.041782593,0.014665271,0.01132738
7/31/09,0.008350932,0.005911657,0.01598491,0.022101851,0.006358306,0.00924335,0.014793749,0.005647726,-0.007666895,0.026375842,0.018093419,0.006913496,0.017613429,0.019463759,0.039124542,0.020343046,0.025103228,0.01262518,0.004778122,0.032413467,0.040621543,0.029124174,0.035756845,0.014864707,0.061045944,0.016321079,0.037014006,0.01047468,0.048451249,0.02036434,0.041441588,0.002781643,0.104968666
8/7/09,0.023024616,-0.011462182,-0.004524181,0.021281833,0.010933191,0.0090604,0.041149857,0.028154103,0.016896921,0.045276813,-0.014655529,0.026382955,0.027312567,0.023505637,0.008485239,0.039391234,0.025556152,0.011433772,0.059715959,0.012642639,0.005321426,-0.009668758,0.01194286,-0.029982829,0.011085283,0.008458466,0.012984439,0.0170655,-0.042186862,0.021086406,0.059918086,0.000995312,0.043569539
8/14/09,-0.006334875,0.016878549,0.014495334,-0.00072709,-0.007391328,-0.003434358,-0.011568617,0.005461584,0.004010051,-0.021297356,0.024217938,-0.003724496,-0.007374146,-0.027834083,-0.004183168,0.006993462,-0.008573654,-0.017465209,-0.018841679,-0.006843371,0.017634452,0.025103151,0.009730424,0.02882359,0.015934465,0.003109316,0.036888813,0.024856512,0.031719362,-0.04941774,0.017967218,-0.00672448,-0.074010565
8/21/09,0.021708802,0.003899393,0.000806417,-0.003757841,0.017662112,-0.001552641,0.016150442,0.019072407,-0.008779763,0.020074067,0.009423793,0.028631731,0.033905299,0.028526282,0.023488473,0.015839635,0.022215124,0.041444879,-0.00898431,0.025485706,-0.03447626,-0.033795881,-0.006575508,-0.060452772,-0.022441387,-0.021068899,-0.038957032,-0.033563774,-0.033482148,0.090301766,0.015569282,0.005571924,-0.072570693
8/28/09,0.002726927,0.00751627,0.00871668,0.009892669,0.003886741,0.013461526,0.010225558,-0.000485493,-0.013388589,-0.000172493,-0.014749524,0.01188765,0.021161093,0.009947177,0.024926413,0.034828151,0.019203873,0.006621403,0.036473037,0.011623172,0.028495588,-0.004982932,0.016908887,0.023033163,0.018403693,0.008964757,0.045343444,0.019915048,0.037763283,-0.015686061,0.014646596,0.001204914,0.104553739
9/4/09,-0.012250463,-0.001468264,-0.000612938,0.001832641,-0.00493633,0.003591657,-0.010204717,-0.018334818,-0.00707902,-0.00993781,0.000883593,-0.011720664,-0.025887676,-0.024386217,-0.019413459,-0.02040432,-0.023730384,-0.031500389,-0.024050987,-0.015005217,-0.033498216,0.010886551,0.000596921,0.049178461,-0.023197294,0.003799393,-0.012116756,-0.00631689,-0.007638491,-0.06708966,-0.027574798,0.0404282,-0.167074096
9/11/09,0.025573284,0.022677883,0.019959687,0.021552999,0.030307076,0.021173004,0.039453619,0.029807805,0.014431138,0.065756691,0.024324117,0.032400125,0.037128999,0.043535255,0.020278266,0.036453443,0.049381248,0.029621275,0.117811242,0.018446094,0.024936052,0.040642005,0.026254345,0.025399098,0.039345128,0.024751789,0.035558714,0.004950441,0.022000579,0.018498816,-0.005642759,0.010802265,0.024159489
9/18/09,0.024219728,-0.004382917,-0.000343032,0.028052328,0.024663405,0.016980757,0.016609354,0.039253246,0.015669086,0.05499136,0.04280488,0.031702221,0.024582361,0.014091168,0.027957171,0.019114437,0.018114164,0.002218218,0.040142812,0.014677548,-0.007090153,0.021598661,0.028652588,0.025487649,0.016844467,0.010636121,0.020920919,0.005480533,-0.012430437,0.038920925,-0.020184663,0.002384739,-0.045190758
9/25/09,-0.022638597,0.00755069,0.004224311,0.008787185,-0.019859736,-0.020616539,-0.04027734,-0.005737396,0.006750245,0.004091042,-0.00279175,-0.017687268,-0.02344509,-0.021696446,-0.0114001,-0.016366836,-0.025838727,-0.022368984,-0.016407677,-0.014048834,-0.010133578,-0.028094706,-0.004853763,-0.024387008,-0.00506043,-0.003124759,0.004255786,-0.01613233,0.005615137,-0.087263794,-0.014540423,-0.01661201,-0.016068905
10/2/09,-0.018527853,0.003924856,0.001464037,-0.003961531,-0.020686647,-0.022919519,-0.002831545,0.013433516,0.009219927,0.004439909,-0.028794775,-0.018568883,-0.024155869,-0.020546802,-0.027611079,-0.01966158,-0.020928805,-0.036246399,-0.000399985,-0.014005192,-0.053429449,-0.03135096,-0.02808845,0.009034357,0.014322303,-0.009192849,-0.023964666,0.005980078,-0.022133512,0.057822975,-0.018291503,0.011836832,-0.04528659
10/9/09,0.0441518,0.001538051,0.002513183,0.012958403,0.043551858,0.042746821,0.046366881,0.046302595,0.031297892,0.068813743,0.052105571,0.034123541,0.040198714,0.043653586,0.036111579,0.048158195,0.052870733,0.036056354,0.113572136,0.022742076,0.028816684,0.05369418,0.001312504,0.021367832,-0.002198921,0.022598593,0.032330134,-0.001504446,0.018254125,0.02568586,0.056723239,0.045279536,0.08550365
10/16/09,0.014999556,-0.003306369,0.004746887,0.009056624,0.008156318,0.005914144,0.022598792,0.032695865,-0.002921704,0.017476315,-0.001519729,0.005481041,0.007339545,0.005501412,-0.005704639,0.01593343,0.021196667,0.030712816,0.026303395,0.008486262,0.023792243,0.019824114,-0.003912209,0.018727497,0.016594883,0.018429971,0.017435291,0.014228152,0.020748343,0.090014156,0.00263922,0.004137248,0.013906997
10/23/09,-0.007456372,-0.001861652,0.002983123,0.006674792,-0.001080888,-0.010716281,-0.003541345,-0.017395774,-0.007201764,0.039355224,0.001472515,0.010031821,-0.005070861,-0.000546865,0.005415068,-0.030767001,-0.006755415,0.004871919,0.036673355,0.005155946,0.002476079,0.029644376,-0.000115835,-0.008567922,-0.019206193,0.008185887,0.004735436,0.002196274,0.002662508,0.024776467,0.064307867,0.001706971,0.028739059
10/30/09,-0.041037105,0.001380478,0.000232318,-0.005155173,-0.052093176,-0.04229604,-0.066562755,-0.055515353,-0.031917124,-0.081702126,-0.084134748,-0.038503385,-0.05409949,-0.05833727,-0.028074019,-0.059833296,-0.05714004,0.013195955,-0.080303925,-0.014577266,-0.024438001,-0.037749675,-0.036938498,-0.041261784,-0.041467594,-0.019017993,-0.045505337,0.000574725,-0.023931286,-0.044451763,-0.026378825,-0.009520255,-0.028227681
11/6/09,0.031449814,0.002294687,0.000717253,0.001679584,0.032392052,0.03065692,0.041793566,0.046363231,0.014905681,0.049358075,0.028384188,0.019273748,0.027233501,0.01344395,0.014420525,0.021938128,0.015685309,-0.003392096,-0.00819042,0.001248091,-0.024758013,0.003526641,-0.005220125,0.016614436,0.011508047,0.014001882,-0.010650649,-0.015634711,0.002667037,0.005568881,-0.001015572,0.046446096,-0.031155168
11/13/09,0.022361022,0.006257217,0.006123794,0.00635664,0.025906055,0.013881352,0.037246191,0.013244486,-0.008105704,0.004766359,-0.004984102,0.029441388,0.026280245,0.035543532,0.024430154,0.032055918,0.032764616,0.027204551,0.059465546,0.009090076,-0.001946865,0.032623685,-0.000298939,0.026782523,0.01314644,0.008057807,0.02417176,-0.003023393,0.025633478,-0.014046271,0.00675108,0.021321614,0.037271395
11/20/09,-0.001925984,0.004265706,0.002907206,0.003142233,-0.010125402,0.014934799,-0.010883442,0.01521682,-0.014326909,-0.000864515,0.000524259,-0.008526899,-0.020344732,-0.004172701,-0.012524383,-0.033740733,-0.023399219,-0.016535952,0.011870178,-0.011659453,-0.028300637,-0.004345315,0.030454118,0.00225949,0.024649988,0.002671571,-0.004402809,-0.012726708,0.012502053,0.004834399,0.044576083,0.028116249,0.061102748
11/27/09,0.00010445,0.014376098,0.008890445,0.002169879,-0.003547739,-0.009974158,0.003546115,0.011316712,-0.020693503,-0.019421073,-0.018358565,-0.001082238,-0.002123287,0.003958147,0.004894439,-0.013704187,-0.001646357,0.001006247,-0.047649104,0.009386407,-0.044805979,-0.060643938,-0.061129964,-0.025315906,-0.038459249,-0.002946992,-0.024563362,-0.010330178,0.000246209,-0.008771412,-0.004676297,0.023216153,0.006669868
12/4/09,0.013183552,-0.015233786,-0.009034033,0.001924242,0.025809376,0.004038271,0.042306635,0.007742065,0.038806447,-0.006467975,-0.01189029,0.014502383,0.033081489,0.022957979,0.021454895,0.031942848,0.036823315,0.015040666,0.041146708,0.025628806,0.098599966,0.062526307,0.063693625,0.02113431,0.048133434,-0.000322732,0.028068699,0.01428109,0.010368833,-0.007655792,0.03805755,-0.013873524,-0.009542057
12/11/09,0.00039324,-0.008427274,-0.005202948,0.003336145,-0.001842789,-0.007575447,-0.006364942,0.024315335,0.025172674,0.001452173,0.003862558,-0.011487372,-0.011215331,-0.01060323,-0.035202931,-0.02269828,-0.003087625,-0.017876083,-0.043515165,-0.013874907,0.008472783,-0.026850104,0.019588274,0.018666888,0.003003196,-0.008062647,-0.014348927,-0.00532771,0.003483701,-0.077098854,-0.03273796,-0.040413089,-0.007699749
12/18/09,-0.003571955,-0.010512746,-0.004054663,0.005442478,0.009713752,0.003449073,-0.002121887,-0.036358987,0.018445376,0.017218414,-0.013220899,-0.012384428,-0.002442724,0.012931356,0.002493445,0.002714558,0.013927672,-0.014636485,0.031595451,0.008192048,0.003375819,-0.033720181,-0.005968649,-0.005330362,-0.003787483,0.005516502,0.003294083,0.008988708,0.000656787,0.048742455,0.003530737,-0.001974334,-0.022472856
12/25/09,0.021544687,-0.007702783,-0.006802688,0.003101541,0.03291102,0.025086153,0.022195106,0.011826776,0.008749384,0.015185742,0.006381654,0.038800192,0.030698529,0.021416333,0.027317739,0.02793812,0.027256598,0.026889565,0.027990235,0.017733912,0.034181173,0.015980522,0.021205944,0.027848288,-0.013920692,-0.002394476,0.02972901,0.014282552,0.01244984,0.061970819,0.046942285,-0.006986259,-0.012428696
1/1/10,-0.010147398,-0.005019417,0.000681982,0.003798446,-0.007262636,-0.000723382,-0.013238685,0.014680393,0.014513095,0.031240506,0.006035598,0.001936093,0.006013502,-1.67857E-06,-0.002300534,0.006008538,0.005172451,-0.010271543,-0.003896566,-0.005191248,0.004917042,0.01638682,0.000255564,0.026673693,0.023746439,0.006969737,0.01651749,0.005351664,0.02089588,0.016644816,0.022819275,-0.007377092,0.039480425
1/8/10,0.026443012,0.001215664,0.006912764,0.019889617,0.020941302,0.017529607,0.023737162,0.024117505,0.039709866,0.013707316,0.098206407,0.022173005,0.027267293,0.013369058,0.018504449,0.023917236,0.019520161,0.022568421,0,0.010934604,0.023602204,0.019210788,0.007394876,0.011268556,0.031083589,0.015746147,0.0084819,0.024087911,0.00863863,0.041829551,0.016007456,0.036616595,-0.026064074
1/15/10,-0.007850942,0.013070222,0.010248453,0.004055422,-0.012672867,-0.022714097,-0.019331317,-0.018449112,0.007932741,0.007769093,-0.034129887,-0.014353822,-0.022692336,-0.027137085,-0.026492719,-0.014340211,-0.011618974,-0.002876415,0.076365547,-0.006345363,0.016876108,-0.029243344,0.003850393,0.00913469,0.012437773,0.004321728,-0.002555924,-0.012604886,-0.004918431,-0.059115188,-0.010197384,-0.006456113,-0.039260201
1/22/10,-0.039752355,-0.004167136,-0.005310406,-0.007463408,-0.036814683,-0.02969891,-0.045381608,-0.040808826,0.004950195,-0.016803473,-0.015898957,-0.028329613,-0.03436921,-0.031226368,-0.040628542,-0.039288353,-0.025500655,-0.020382574,-0.045791298,-0.012557185,-0.036304581,-0.043799948,-0.010306782,-0.052772588,-0.013980442,0.001438999,-0.03087807,-0.023407038,-0.030975901,-0.045372933,-0.005660674,-0.033926707,-0.023371617
1/29/10,-0.016518478,-0.007468438,-0.005962873,-0.005583815,-0.026624449,-0.022206357,-0.014351175,-0.012433814,0.009005072,-0.014276238,-0.0291014,-0.021822357,-0.021513374,-0.015309775,-0.038147907,-0.030207339,-0.00480697,0.002782484,-0.010562754,-0.008232148,-0.037766549,-0.029584389,-0.049858443,-0.036858567,0.000174675,-0.032265526,-0.038843612,-0.004642395,-0.026725435,-0.022384439,-0.092103495,-0.011361406,-0.040209115
2/5/10,-0.007179282,-0.001820122,-0.006002901,-0.008142174,-0.002905467,0.011543572,0.00783717,-0.041188374,-0.030039543,-0.059788846,-0.04047493,-0.024900228,-0.048125049,-0.031596932,-0.080267285,-0.050601059,-0.040009069,-0.018859517,-0.043452996,-0.027768711,-0.013917687,-0.022968773,-0.02228175,-0.057588263,-0.035802686,-0.008982693,-0.012232637,-0.019136646,-0.022764299,-0.023599096,-0.06601381,-0.013553057,-0.000547196
2/12/10,0.008709025,-0.003502811,-0.006080386,-0.01001822,0.01961373,0.02174243,0.012168595,0.048093952,0.019961818,0.048791264,0.02976617,0.015981393,0.009859339,0.012080921,0.011963819,0.01051482,0.002219475,-0.004870297,-0.03410097,0.023954418,0.003483999,0.030232857,0.016793718,0.0312512,0.006000675,0.004389742,0.010583877,-0.008875254,0.027687705,0.04046795,0.075793839,0.025074531,0.033901552
2/19/10,0.030816936,-0.012340853,-0.005289799,0.010330042,0.027259265,0.020664178,0.03692758,0.026115065,0.019507647,0.026726701,0.011171947,0.041092822,0.046277472,0.039508134,0.043237875,0.03440892,0.030750544,0.027450424,0.042561753,0.044725216,0.003105499,-0.018658147,0.000150585,0,0.007954822,0.003408922,0.015868717,0.007769978,-0.000638139,0.073828501,0.085306762,0.023344902,0
2/26/10,-0.004228286,0.02022719,0.013086323,0.007129261,-0.00250332,-0.006826392,-0.016850367,-0.016318845,-0.004590957,-0.049878984,-0.031245753,-0.000681416,-0.016244604,-0.021835573,-0.032663075,-0.032869407,-0.024436196,-0.010374681,-0.008666312,0.000195221,0.00024198,0.035294133,0.000426536,-0.000771612,-0.002093895,0.010370082,0.000572212,0.011122941,-0.002280248,-0.001881232,-0.026716554,-0.001430615,0.006329135
3/5/10,0.030499098,-0.0066343,-0.001373952,0.011761198,0.03860178,0.029276683,0.025035695,0.034628269,-0.009891084,0.034232522,0.030081492,0.04478264,0.052936385,0.048616122,0.064292933,0.05583454,0.06382227,0.052118751,0.066731158,0.020177972,0.023707392,0.008661137,0.024769333,0.030482365,0.011599245,0.022564134,0.027545092,0.005298922,0.014231907,0.022835442,0.040179291,0.015136298,-0.017234949
3/12/10,0.009869481,0.003559206,0.005935268,0.012375727,0.017601525,0.00322482,0.004353492,0.007162453,0.009121056,0.02628776,-0.003838283,0.004612775,0.004332844,0.011461351,0.005177232,0.012803422,0.002624403,0.019919061,0.017398373,-0.001633936,0.036206229,0.020086056,0.017087132,0.010648454,0.03345756,0.008747729,0.010616707,0.000657262,0.032116907,-0.003195284,-0.00974609,-0.029288402,-0.009404879
3/19/10,0.008576222,-0.004485458,-0.001550442,0.003565783,0.00284686,-0.005495427,0.013560695,-0.007416965,-0.015759597,0.008913659,0.024553724,0.004340322,-0.000499182,0.006257807,-0.007812327,0.005396843,-0.002712986,0.002066315,0.0065143,0.006438535,0.00680945,0.00756593,0.013957257,0.019120831,0.028271857,-0.011197295,0.011168336,-0.001546176,0.011847489,-0.006917024,-0.001485002,0.004622229,0.037880307
3/26/10,0.005752898,-0.012178592,-0.007858419,0.002518389,0.008688524,0.000785598,0.003777208,-0.002128112,-0.004197987,0.008926484,0.01630208,0.009319058,0.016044578,0.022743426,0.00727955,0.016462027,0.015122054,0.006997209,-0.016211386,-0.006094842,0.015732811,-0.014978147,0.006862074,-0.00266882,0.025237946,0.01419767,0.005048773,-0.001868899,-0.003236015,-0.008464078,0.008435122,0.000451569,-0.010189507
4/2/10,0.009821412,0.003697357,0.006153283,0.004498163,0.003105734,0.016068584,0.003572129,0.035101552,0.013369567,-0.012034918,0.01029139,0.007314922,0.011292454,0.018698124,-0.000289083,0.006171983,0.02194982,0.009206842,0.060369537,0.007280069,0.026005776,0.022724094,0.01506513,0.018748203,0.005994619,0.015691965,0.002211609,0.008266482,0.012562352,0.059094039,0.054765009,0.011044875,-0.01055976
4/9/10,0.013711657,-0.001571062,0.000389426,0.005183204,0.021196519,0.002119378,0.017119872,0.0039414,0.01122961,0.046928575,0.039169867,0.004531129,0.004034752,0.002265072,0.029055427,-0.00443917,0.012582695,0.007354324,0.010695487,7.30155E-06,-0.007269791,0.030702712,0.000568452,0.008202077,0.005291636,-0.001468134,0.008189312,0.012036915,0.009788768,0.000588963,0.001672707,0.03699256,0.010822331
4/16/10,-0.001876391,0.009003509,0.009571633,0.013352064,0.011026775,-0.008758072,-0.006506181,-0.02834526,-0.010781689,-0.036355734,-0.01606907,-0.004693042,-0.015903968,-0.011069571,-0.011874475,-0.004192056,-0.017403081,0.005400962,0.00657226,0.000684875,-0.009159718,-0.015576023,0.005793665,0.002411811,0.011761795,-0.000907472,0.007362748,-0.001407235,0.011781022,-0.019981635,-0.021254935,-0.021397703,0.034067811
4/23/10,0.020874791,-0.01210347,-0.005893899,0.000605011,0.019512054,0.01390215,0.006885532,0.001268833,0.009148828,0.019848071,0.031672521,-0.003542172,-0.008901599,0.01264121,-0.030798858,-0.012298436,0.010325352,0.015668283,-0.024391453,-0.018405267,-0.01705297,-0.028801508,0.001463336,-0.013238833,0.015873781,0.003004254,-0.020907739,0.001233385,-0.006237812,0.022334024,-0.000426894,0.01760394,0.014859863
4/30/10,-0.025448499,0.002769288,0.002600548,-1.55017E-05,-0.027633618,-0.002367248,-0.035060769,-0.028895345,0.007642975,-0.020961683,-0.008705697,-0.030216151,-0.034582485,-0.019980931,-0.039798998,-0.052554876,-0.02136534,-0.0122008,-0.018987733,-0.022586357,0.013011372,-0.006417501,0.002604562,-7.99543E-05,0.015780902,0.007155772,-0.015307315,-0.001172329,-0.004655272,0.012027937,-0.05124835,0.018487346,-0.010555514
5/7/10,-0.066010081,-0.011470317,-0.021239593,-0.034474393,-0.082787697,-0.043370993,-0.037354673,-0.071484846,-0.027882332,-0.103712552,-0.064847532,-0.080646436,-0.117868483,-0.071014126,-0.148298398,-0.134644526,-0.102054272,-0.109511994,-0.138137858,-0.064157933,-0.064704698,-0.057941256,-0.055522333,-0.056162748,-0.081268953,-0.010069992,-0.070368448,-0.036437409,-0.052982512,-0.137136257,-0.063869581,0.024460928,-0.039422856
5/14/10,0.022076357,-0.00114897,-0.00112922,0.007048138,0.03521681,0.027211748,0.010233962,0.00857743,0.021127125,0.024089506,0.023031551,0.026928615,0.04826802,0.058056703,0.029260072,0.048420234,0.046569493,0.04182263,0.051064056,0.035312332,0.009403203,0.011238653,0.028795366,0.026734355,0.04254232,0.004797572,0.028686665,0.009450464,0.012014936,-0.047718977,-0.002558364,0.020294974,-0.003422407
5/21/10,-0.043174412,0.013655597,0.00355037,-0.021837514,-0.051503047,-0.041951536,-0.037914354,-0.051003115,-0.015274645,-0.041168136,-0.042099511,-0.038727318,-0.03708571,-0.038278401,0.009892186,-0.012476165,-0.043181609,-0.03212565,-0.105053822,-0.035157662,-0.066994803,-0.030215499,-0.057938168,-0.0712394,-0.085853828,-0.040820439,-0.06858769,-0.03928077,-0.055449277,-0.022168222,-0.023160805,-0.046538358,-0.007411363
5/28/10,0.001573654,-0.010850344,-0.011547325,0.000979263,0.012483221,0.012942996,0.029543762,0.027621604,0.013836912,0.020945784,-0.004331435,0.024485779,0.024280642,0.019860649,0.001932799,-0.003077534,0.022806761,0.026235715,0.051790124,0.018411345,-0.002205907,0.011237245,0.014024542,0.007928189,0.033992238,-0.012971386,0.03470511,-0.005305185,0.014152307,0.054593098,0.017219399,0.031175755,-0.003459751
6/4/10,-0.022775172,-0.010298046,-0.003033954,-0.001593774,-0.016921013,-0.008762999,-0.017745852,-0.004388196,0.007855795,0.005811805,-0.048459865,-0.012105557,-0.017057597,-0.001228433,-0.054741742,-0.038797756,0.001807248,0.009487849,-0.004516733,-0.003636784,0.01405727,0.000675656,0.025161736,0.006730941,0.039493868,0.019684277,-0.001824888,-0.006478875,0.024093293,-0.033822306,-0.096293108,0.004539347,-0.00293686
6/11/10,0.024787088,0.004486855,-0.000553907,-0.004851105,0.010948556,0.008375654,0.035862051,0.030807235,0.026832669,0.044835002,0.028514109,0.007323914,0.028502299,0.018178967,0.069088496,0.048220827,0.01342053,0.02776784,-0.002907054,0.020081283,-0.019987976,0.004655963,0.006713665,-0.006159505,-0.007591656,0.000216295,0.012528173,0.002352535,-0.00364818,0.031250392,0.029529533,0.005558749,0.011960275
