"","bloack","america","europe","asia","oceania","commodities","bonds","all_indices"
"687",687,4.28561766515834,4.55978007502914,4.91952625847838,0.825812551965131,2.71392407497534,1.71337724770941,21.2408312852469
"688",688,4.28259722009466,4.65055957324654,4.84419963317184,0.90192786549586,2.77780480148642,1.67936418777514,21.6630153609989
"689",689,4.36545343537082,4.6613753975907,4.70658110655345,0.88056152216817,2.76414890437259,1.66145604499353,21.4506613245046
"690",690,4.46503355443889,4.50929180742406,4.47031273390946,0.891026731084051,2.79722258681725,1.67118497438545,20.8779393049518
"691",691,4.31713668308589,4.29881082544087,4.69559586454102,0.921899167946958,2.70219248114422,1.69827147872851,20.4856305875278
"692",692,4.22389895265752,4.16207174914613,4.69438592810984,0.886857213117331,2.74527943189651,1.7608244211154,20.2985984063804
"693",693,4.02513539521971,4.29868290997095,4.67645958039025,0.828616194989216,2.72224320323035,1.66575217782889,19.8743767825065
"694",694,4.08225970153835,4.35708635230004,4.48634380392074,0.764964455897001,2.73267087597967,1.61738409517481,19.6591821981239
"695",695,4.17854635815274,4.42725027420098,4.20732633745293,0.742229417735392,2.80475673608341,1.5449414324186,19.7365245623501
"696",696,4.15989943783645,4.41261870438602,4.127517044219,0.749874766193292,2.70114755924048,1.53584149991866,19.3423822005058
"697",697,4.09021368412217,4.38680183961718,4.16553683004566,0.711841281228042,2.70164388999273,1.5143513412833,19.4259813552689
"698",698,4.07967649545938,4.38224997485202,4.23705460870089,0.65104659168428,2.66650419510217,1.54262377085558,19.4790308561876
"699",699,4.15558618309642,4.52698378475417,4.27365172608126,0.640043204802895,2.67324810368843,1.53007250078912,19.8776891444291
"700",700,4.32573240299197,4.54083208676055,4.40935341699551,0.762644054544393,2.58730697400099,1.4896550027329,20.3188980987418
"701",701,4.25328951552604,4.39292202349997,4.33603347356447,0.859655333857413,2.61027745903819,1.54241301797492,20.1871459647212
"702",702,4.1133057190191,3.74955696688335,4.15311780721788,0.911474932523992,2.53609872048614,1.60989809640359,19.3473540586233
"703",703,3.83926033819586,3.6520474769567,4.14888417180566,0.856920278609872,2.50166844060602,1.50412662376399,18.6606774837524
"704",704,4.0902646930224,3.42499173402358,4.40830635863432,0.802515991891732,2.667353365529,1.5724037990061,18.6245789691861
"705",705,4.07935163826551,3.58100530832406,4.14111657866332,0.811019716134216,2.63805692081256,1.56739159589681,18.5111528281972
"706",706,4.09997763713984,3.62406608917947,4.10360999940524,0.792396552621255,2.63213195133244,1.5176301996828,18.3751281153699
"707",707,4.15688565221755,3.73433737214155,4.16263783199043,0.782260398676157,2.61555555886253,1.51677628364559,18.5770432754063
"708",708,4.16412912944783,3.71911620632596,4.14518076839209,0.751369260770551,2.52872303368762,1.54491646959944,18.7391225242317
"709",709,4.23042634090867,3.61892003101769,4.30277911698465,0.759610796369254,2.55768756232234,1.54254252609829,18.8591794081724
"710",710,4.30439014984538,3.82763734558914,4.39173297488396,0.791625793385866,2.33379339524444,1.48747011832277,19.1507273993862
"711",711,4.42829846447176,3.87873091944314,4.42566810003165,0.919511958019418,2.2226551962418,1.61691956816526,19.3881832057902
"712",712,4.08571215259562,3.7823522692298,4.32085162228133,1.02135297050665,2.06313172234265,1.65458378107171,18.6456069153426
"713",713,3.8969418568962,3.54351427473088,4.35586283933947,0.984747931688989,2.09072279004435,1.46223698224533,17.7764560891737
"714",714,3.92628725980877,3.54041122095437,4.49233140421716,0.98598716042232,2.16434922480032,1.48190619250677,17.7459485880699
"715",715,3.92624748815718,3.30633283871268,4.2044485368706,0.975678152157836,2.12059970702525,1.45952908550392,17.4689634667574
"716",716,3.82671253821138,3.20406748684328,4.0403230676443,0.968405393950418,2.2580644234887,1.4580422456201,17.0630571988169
"717",717,3.81448634674841,3.2551407229332,4.29137459294114,0.93329186546585,2.47741223300397,1.45745761777611,17.8158708499759
"718",718,3.83655588677581,3.31352868221492,4.24634387360192,0.903959536208126,2.67839737195516,1.37657996440827,17.7449795055186
"719",719,3.86784931826777,3.2790729362748,4.13860560967222,0.834886788945903,2.63925331484176,1.31672566955364,17.6158548966146
"720",720,3.86298030383592,3.46199885253727,4.18256244920641,0.835356382291273,2.69463909989966,1.26094201065757,17.7777407271861
"721",721,3.87193276117181,3.69649044330146,4.24070834982857,0.818440717280901,2.69181868096145,1.43656714673208,18.3913896473294
"722",722,3.92613478359118,3.76702990658914,4.2223571904875,0.859965620808039,2.63261732207397,1.3936843788018,18.2898129989822
"723",723,3.98534200383233,4.21494603898341,4.62311719139711,0.91350844358601,2.47619591658068,1.46310034920665,19.4511307009244
"724",724,3.8972290248295,4.40442479192093,4.42111234833479,0.869264302127595,2.48027401740413,1.34671022782023,19.3666798163438
"725",725,3.92245314355978,4.50411436439076,4.69662037627761,0.862706952747119,2.47055821128545,1.3216059457903,19.7220794356864
"726",726,3.84555744981248,4.62530633046668,4.94213830719596,0.864407411237711,2.4070502814542,1.44711386274023,20.1130597510959
"727",727,3.93435111354675,4.53775291356523,4.56993529001686,0.890963999701274,2.47830747988583,1.48369614344842,20.0602421191983
"728",728,3.94344528240455,4.48615180910292,4.5416671530619,0.89263597944649,2.43515313028543,1.5160794621239,19.9462427732244
"729",729,4.00108734908465,4.49234306623121,4.61571814512424,0.917575521579344,2.40877550698029,1.4881115870114,19.9503649478357
"730",730,3.98073652955194,4.27714527317415,4.47663022062108,0.854578520815934,2.44495355203941,1.43518343333069,19.6608076816547
"731",731,3.87190565954085,4.00250629461458,4.55509305335501,0.762852090613737,2.44020029285648,1.45371124232924,19.1299114092967
"732",732,4.12899146647431,4.09615905374208,4.6223679830577,0.839151244617014,2.4768551561377,1.45109620866611,19.5788078448613
"733",733,3.97304514084086,4.03278198509628,4.46803361304596,0.796370375668142,2.43101079846787,1.50637038493609,19.5248655323581
"734",734,3.76328137731769,4.08042063991412,4.47227926755734,0.827230815126835,2.4086015963938,1.57949529191534,19.6109624344238
"735",735,3.72324731510151,4.01779655380682,4.61372198296207,0.719843202432818,2.45355167265581,1.67722265113159,19.3656291525621
"736",736,3.56113113831483,4.06825450267792,4.62114228858075,0.91755602736666,2.50496775486792,1.79855108212404,19.4105404870549
"737",737,3.57028833379871,4.0052634513562,4.57770809535048,1.00994311007936,2.54533599691202,1.736317423421,19.4313054313479
"738",738,3.64066932608306,3.95936502645883,4.70066625392915,0.966866477062443,2.48817928737014,1.7277198195933,19.253813714982
"739",739,3.6636996782812,3.92409922254137,4.42163096537829,0.9117120203325,2.49238457658091,1.69575536372404,18.925206752
"740",740,3.57028413153649,3.85987015175991,4.02406532865633,0.860369983924131,2.49934987600762,1.626792331065,17.9235823866883
"741",741,3.62591724155628,3.76440432558999,3.85412207237666,0.852245185962472,2.47633894090323,1.58840997766912,17.5596698594152
"742",742,3.67838494024297,3.46631409506225,3.73653167910424,0.846800697484688,2.49493744949142,1.52699611646396,17.0276821583879
"743",743,3.90278910544132,3.46204817121969,3.59559533890286,0.87852542048989,2.42812724115191,1.42840607337186,16.88197851668
"744",744,3.79183339414993,3.43698197850484,3.51273636930695,0.779134582977347,2.32113860791615,1.32134806849424,16.300809771563
"745",745,3.914772046031,3.52762572656363,3.5196615423156,0.79518172263796,2.32513853175536,1.41151042367388,16.599471343597
"746",746,3.86521561394887,3.43799049312082,3.39444725265434,0.747623786100001,2.25758462840488,1.32783886507981,16.3278055190774
"747",747,3.91533737820632,3.60811300638431,3.36824004961739,0.843480330862798,2.30431562467474,1.42986268452245,16.9699644705565
"748",748,3.81903644415667,2.88106127968221,3.11736691112564,0.71037147979683,2.15342259838703,1.25117529747524,15.2202307935826
"749",749,3.64871489224753,2.63134038664642,2.81196219266005,0.688892994937292,2.20735874995325,1.26452453671402,14.3995736383446
"750",750,3.62981614553375,2.69440389954143,2.79527317680736,0.671897079543761,2.35091843559565,1.27556748378356,14.5888838251304
"751",751,3.65993028338596,2.7248545644393,2.89825349835711,0.679776951327395,2.35867181709074,1.29870387094368,14.7804926486098
"752",752,3.65161342857041,2.68625037915896,3.06181466180712,0.689357380726232,2.37273302714472,1.28434863427827,14.9539911263978
"753",753,3.58800069658763,2.546786035018,3.02523839323755,0.689242986199822,2.43028665760818,1.34600062214526,14.6111121621231
"754",754,3.45926935907813,2.46805308263902,3.05102539884508,0.708557004915846,2.37983974537125,1.31196494828645,14.2600742532809
"755",755,3.47981855653108,2.38527103522337,3.11383850311925,0.652969651435034,2.36207406442501,1.24733891794213,14.0788473026788
"756",756,3.61386062019471,2.69535956015433,3.35733391462341,0.77875909882511,2.45975105660499,1.44930893024134,15.4963023479279
"757",757,3.75336046594198,2.92019617125561,3.41108210696045,0.830151222588115,2.5440430100385,1.46569326517506,16.3899701568487
"758",758,3.78916948512006,2.98879549090513,3.62999461038651,0.825457957329056,2.49781118872869,1.39376414083826,16.6894864598297
"759",759,3.67750441359271,3.01958245426506,3.64903017708528,0.824528185996619,2.48841385164736,1.32545960668505,16.3057416010569
"760",760,3.68188869328137,3.19157301372113,3.59180480192231,0.825260328765821,2.63790191013669,1.34443087331297,16.837031795077
"761",761,3.83337242055455,3.72304847011641,3.76022903306772,0.798013573294355,2.56974981448668,1.26265323747171,17.3750054504132
"762",762,3.85982884702998,4.10456076451828,3.71150894577307,0.76082255193231,2.57351316706068,1.29150779926828,18.2508315047131
"763",763,4.03403422064313,3.90594006636749,3.69744016075676,0.794890032230453,2.48384727768772,1.2382369744429,18.0867380677534
"764",764,3.96739880695526,3.62203504958634,3.53323250811638,0.809038921375957,2.59634256178496,1.22228430380154,17.1869524654186
"765",765,3.969357151959,3.57530673524757,3.4880893891166,0.789908655643886,2.44153084317017,1.26382243706664,17.0708024857127
"766",766,4.000857169539,3.5711547842447,3.56084073251711,0.80952348197919,2.4109102071234,1.33869898283477,17.3669403834928
"767",767,4.01946437262807,3.44513565524552,3.22928599851212,0.816323847270112,2.61409162302115,1.31544056258238,16.6874579912993
"768",768,4.04919029613608,3.36915675153057,3.33112055458463,0.771344346489178,2.57460112112343,1.28834817322845,16.6458777829008
"769",769,4.00752069447947,3.17727876652262,2.95379273202762,0.723920440488414,2.52965799972613,1.229264026346,15.8103865288503
"770",770,3.88240886579124,3.010925883482,2.82196460702339,0.714519056568416,2.51674546688211,1.31774354470032,15.4036735562846
"771",771,3.66097719403518,2.93891697833582,2.91768382268186,0.69515483401774,2.60173163939338,1.28583833267241,15.2094349319373
"772",772,3.78555446282041,2.98039705247279,3.09818186492178,0.724566938022823,2.56420019168928,1.3363639605682,15.1453354597127
"773",773,3.75737339237631,2.96787307886919,3.07592719575843,0.667906094832814,2.51623482232415,1.32755955671053,14.9646195999732
"774",774,3.79255801306975,2.90402681584091,3.12500838426382,0.723713492525422,2.60583255558671,1.35526976242742,15.034393560436
"775",775,3.90100321648479,3.02331597910607,3.17056084144371,0.669230946088264,2.51855855676096,1.32896461667337,15.3840268843433
"776",776,3.95670674375608,3.05718074452149,3.2253125878368,0.702648286720309,2.5805325638748,1.38638308159442,15.8399104823353
"777",777,3.81204560102372,3.24415499819721,3.66235849739628,0.752269888313686,2.57392026116421,1.38797050232348,16.4865798110036
"778",778,3.82912412230591,3.23200993081773,3.69194148074525,0.765462596714883,2.58270888489766,1.28047980436459,16.2960270563964
"779",779,3.96022894551398,3.37860155064572,3.60344320483469,0.771287526687668,2.45209565097843,1.40618667103766,16.722732026839
"780",780,3.88924900821971,3.61103492990156,3.64452047011987,0.778727369743654,2.42711417624843,1.42674281711377,17.3086209669907
"781",781,3.86993454483234,3.66597930710178,3.70863567336643,0.831551134700813,2.42890606362551,1.54205937929664,17.4596321398793
"782",782,3.87181432005476,3.92853639213134,3.69115917484002,0.71606210110727,2.32800282729689,1.54688886576389,17.4551693652593
"783",783,4.04468884343998,3.85042747947959,3.71775357723147,0.819490846448317,2.42293843315845,1.61528947632431,17.6706173085122
"784",784,4.01980950319251,3.87963226571736,3.73009203348839,0.841888445118379,2.31799337482235,1.6700785878145,17.6809372063104
"785",785,4.1501179056459,3.77704120297859,3.621051378039,0.866711629343498,2.38367420321689,1.65765595425797,17.7156269800903
"786",786,4.18677182290089,3.78693409839443,3.75972793133525,0.792502019193509,2.41547336530618,1.68809315443351,17.9460222294617
"787",787,4.18584553205912,3.68669218454561,3.73506799339023,0.769431520405278,2.43912375081174,1.61779439234728,17.5265190784913
"788",788,4.09147720028479,3.68467607026476,3.81941679988859,0.795652846362589,2.37579268114701,1.58936839223922,17.4147501388983
"789",789,3.96845878156054,3.66797329999445,3.49680035876515,0.84185901711743,2.35851166868035,1.46378423820451,16.9719501234905
"790",790,3.89248552894041,3.6049901570068,3.29596503062517,0.852979939911783,2.37764548555758,1.47553051859452,16.7809530447672
"791",791,3.40231120791843,2.98421635884623,3.31206223151764,0.727916925326033,2.54359597392766,1.4269502523401,15.2388203506812
"792",792,3.18876679368798,3.01529396940471,3.10885125719504,0.540501622774427,2.67752871186275,1.31298646546211,14.7664091708768
"793",793,3.26708509627308,2.95930544026695,2.98631668473533,0.504724125366699,2.51671400066215,1.3038222181309,14.4461046706689
"794",794,3.26552220151537,2.90707610343807,2.84031811615933,0.549745459362844,2.59838366511255,1.25785181936079,14.3967726510243
"795",795,3.2760586521078,2.87381401174487,2.87433392708607,0.649788142605116,2.57170269419437,1.32001289382749,14.6706587166325
"796",796,3.29870835893856,2.87553230436745,2.87613323544458,0.713023629939708,2.46117901632162,1.32997251794995,14.8161584414883
"797",797,3.28795014648237,2.94137857519374,2.90315309776425,0.690370815492791,2.50802476774581,1.32564160940802,14.7446893423659
"798",798,3.17990714155963,2.94206205463815,3.07525707088515,0.667361551056158,2.57261680840302,1.39300268081139,14.8555904077444
"799",799,3.86339667542136,3.62127358682989,3.32425166665811,0.810833561507151,2.55388065289623,1.41792724274829,16.9947024765204
"800",800,4.22033346438099,3.80069352417524,3.61804098232247,0.94139547231999,2.55261471454016,1.520053749025,18.187391785495
"801",801,4.24984500464435,4.12058618965463,4.03691337821479,0.928786352364051,2.65250231902962,1.56736723786389,19.1429403894989
"802",802,3.49816366842177,4.01770961803772,3.76755483694859,0.934933567447316,2.56212122689504,1.62501221180918,17.653027554993
"803",803,3.28208789806173,3.80816364969369,3.64390066747368,0.861766771854076,2.66165445213961,1.69611952815624,17.1029579309016
"804",804,3.07940797349941,3.40290587450823,3.46496679535003,0.806864411131101,2.66562353053533,1.71152104950649,16.3575403101613
"805",805,3.28213961298843,3.58151522236501,3.69859812705757,0.843371053093222,2.6763643083603,1.76551110206034,17.0637135601834
"806",806,3.31448201438646,3.64375582922425,3.58324595724055,0.848637018624083,2.57395012228029,1.70532473295634,17.0590824129216
"807",807,3.34022527013253,3.60906915706082,3.53786309555612,0.844499766713709,2.63958834074866,1.7155346659395,16.9917236510844
"808",808,3.30217311220618,3.55409132498826,3.44814399191625,0.862647284018164,2.64687394825425,1.70918471915923,16.7510832725628
"809",809,3.30807293774667,3.74131609204381,3.63456723601361,0.870126365838853,2.70917529962342,1.72094787905053,17.1530771447654
"810",810,3.54675186413907,3.5147575385771,3.67826320229506,0.823497625696876,2.8537031738932,1.61589424908269,17.3964086742769
"811",811,3.7779102919972,3.72987049198357,3.33673846761835,0.764176514882882,2.83857909081291,1.34564683922836,16.5784690579502
"812",812,4.0447372209897,4.02418316420387,3.50922381970173,0.763601196356274,2.69020894148543,1.48704362874642,17.2139598964536
"813",813,3.94111860886,4.0409821757791,3.58406467121586,0.749401018028804,2.7084298381933,1.47964190407583,17.1592880362128
"814",814,4.03774086549824,4.03973823199872,3.60347341060122,0.761525522947575,2.79733438455479,1.46197522920656,17.3349799975128
"815",815,4.0110406922835,4.10038767991751,3.69081784677991,0.734396313509393,2.77931954429122,1.41047263347135,17.3053770071993
"816",816,3.91561902536266,4.18802385619278,3.66008891786886,0.718669677108482,2.73532161418233,1.39615644563584,17.3079845044563
"817",817,3.9224347402393,4.24368121629262,3.60601088359349,0.773011471938862,2.67251721532636,1.39431727563096,17.2281518688507
"818",818,4.08186082746197,4.69800645703012,3.77059274699419,0.802607539462594,2.58976474324302,1.40428387689734,18.4085995475879
"819",819,4.00675200086309,4.67072926660019,4.49890848551569,0.916048837605102,2.52760468079079,1.71650565947692,19.9668715332398
"820",820,3.93903465005266,4.54849352903895,4.3960183418459,0.957286571951377,2.58324283345708,1.60099928960163,19.847019363044
"821",821,3.98958714052318,4.67161409899101,4.44789354965582,0.964189684546512,2.55845472419247,1.60210413983472,19.9723781813495
"822",822,3.85098071153472,4.28858593980944,4.49575945650546,0.907617586495425,2.65507261172294,1.56436931537544,19.5273839550347
"823",823,3.79768237618506,4.38766129430894,4.52843699427798,0.927789574706918,2.63909171327813,1.60043165689536,19.7841509867989
"824",824,3.97441336806101,4.41284109212023,4.60679488403058,0.959976878180264,2.57257710465008,1.57790544226883,20.1462238913836
"825",825,3.96550069808846,4.63625390167903,4.66663533962073,0.924229228954357,2.58104735298745,1.5448547742771,20.3774200974843
"826",826,4.08346138576149,4.66244069508707,4.55303973640821,0.970719331234647,2.65432844219431,1.57640194211208,20.2640891954442
"827",827,3.99121876223438,4.39457721301228,4.42267329670842,1.04632773584901,2.54020992597249,1.47982122216248,19.5957501502316
"828",828,3.99386657567473,4.43049828874104,4.34941180136845,0.963806623176741,2.44763047207429,1.44688892962415,19.5770133628128
"829",829,3.89524488951128,4.26396065785706,4.11140848604772,0.955941889283343,2.38459604912421,1.3792597329672,18.9411844834936
"830",830,3.97815190838011,4.45158418976382,4.0626483821251,0.958133243078499,2.34330319313315,1.38325811881686,18.8701706104141
"831",831,3.93958954529594,4.44157568757593,4.03576991719802,0.931101015906572,2.33364510213538,1.38246057526381,18.8108667123794
"832",832,4.03098936208822,4.58649260087739,4.15637766405758,0.9320603729424,2.42743070953221,1.45030086111538,19.2585617490678
"833",833,4.01412380805674,4.16242520537496,4.36008548744232,0.913591517822635,2.44748557101689,1.42313000535055,19.2501244234063
"834",834,3.77546123122733,4.07461407838269,4.03937712005197,0.816350914340317,2.47543022624414,1.37474589516424,18.424295812206
"835",835,4.02028826980402,4.11913359599539,4.05137963295289,0.775325183814978,2.56015615098022,1.4878460934018,18.7303455219966
"836",836,4.16598368315432,4.02326240644798,4.20215716756879,0.835102275072775,2.67016332734385,1.48669049206901,19.2814789839728
"837",837,4.30937367609511,4.16640498042853,4.27408416237064,0.760766407629288,2.71739691624172,1.57863787984915,19.8368151917953
"838",838,3.97876078371916,3.92835098398961,4.22906759910998,0.777516849175111,2.67159227358049,1.63890461421169,19.0926590157619
"839",839,3.93375260714113,4.02387092738249,4.20235178511934,0.788515520167885,2.69507843409695,1.59932370556039,19.2006414655528
"840",840,3.88795164868109,3.96465087250376,4.15882390406238,0.758493086531405,2.70259297325118,1.62503734650388,18.8033399139936
"841",841,3.99701527250285,4.07470258046506,3.97509537643125,0.772864578307562,2.67804735010907,1.77522200233401,19.0128007356433
"842",842,3.95287785123113,4.35044012732619,4.13730809482876,0.836550653138615,2.63642109195967,1.78443160648683,19.4972706955364
"843",843,3.97054283581658,4.42521516251514,4.19445368058123,0.799884125126889,2.70635318026417,1.76425474031834,19.5840368382441
"844",844,3.9054042569221,4.27400305489569,4.11992527685636,0.674168457752831,2.72358242543452,1.85730378688174,18.8617831079688
"845",845,3.94414132967416,4.21135793823312,3.93178360914128,0.884934734175417,2.77566303109167,1.82695893953136,19.0699535468593
"846",846,4.15004580997819,4.34499633919795,4.08868131660097,0.820017340961272,2.79670270820748,1.85680294504927,19.9066763636662
"847",847,4.22195299102708,4.2945196696993,4.03650691408544,0.783384150205947,2.87577831301365,1.89858805699231,19.7559876334865
"848",848,4.20161605576752,4.20357189545676,3.98065705511186,0.775099408442001,2.75762440390009,1.86423060672843,19.8251857387117
"849",849,4.06581999993814,4.31634519807494,4.09885847654028,0.759826026723705,2.5945372720984,1.82410440567187,19.9313344951979
"850",850,3.94320886713492,4.1721217222142,3.98396039934888,0.705023435899222,2.61127266603278,1.75954310814318,19.3419070632334
"851",851,3.86958052917264,4.06078599155052,3.90350721403839,0.761730725720418,2.65439269173712,1.74877456802131,19.1436201179432
"852",852,3.94505590097531,4.13853477213468,3.9308319103204,0.821507988744856,2.80904744205882,1.72275370750928,19.242403109677
"853",853,3.90751734570684,4.0701116650517,3.84077390557848,0.696454932291184,2.63529952628675,1.81584097842953,18.912186585323
"854",854,3.98098967676459,4.15058177334432,4.04766157710974,0.746739028094175,2.57703989321609,1.73784927547817,18.9524096264242
"855",855,3.92831346073879,4.28406797284804,4.12505398874488,0.806726262810235,2.4332734425875,1.74923418190227,19.0443781979619
"856",856,3.85780729743287,4.29633033793489,4.06582308468347,0.855713672577676,2.50421783245254,1.68842776855161,19.0286432923577
"857",857,3.99457679098626,4.22914481328573,4.116931300823,0.865966553969244,2.52743459848964,1.59740898393784,19.03535020969
"858",858,4.04235237911383,4.67936472937998,4.32859430684684,0.93823392733459,2.65714230640855,1.80966708108068,20.1882971785164
"859",859,4.09046830968868,4.92042715146686,4.47883664078614,0.905157692942516,2.72605873414917,1.91629913571338,20.8665827075025
"860",860,3.93216441291373,5.25284876326992,4.63393347098149,0.937867709374,2.59753930207557,1.92717729023021,21.2572243182502
"861",861,4.05605116428593,5.25170208673311,4.93393778088475,1.01876810506502,2.79086648438141,1.90476128815204,21.6749848723323
"862",862,4.23056186799337,5.58530229645436,4.88860430553875,1.05939536860302,2.75644285313809,1.87108528691149,22.6447429897337
"863",863,4.39598976992993,4.94653188538739,4.79621688276704,1.10329074569642,2.76899610990196,1.78036150478176,21.6498431154946
"864",864,4.27923354296396,5.05110751740841,4.5877112560485,1.07576367882672,2.65238924893588,1.79301608333766,21.0512704080669
"865",865,4.3589259497563,5.20766600675101,4.38409845076893,1.08774437055321,2.55219638726694,1.7068469396452,20.9761638315497
"866",866,4.7030030628262,5.03027954464921,4.23800111361524,1.09056628718782,2.46636289655633,1.65363965455386,20.7343553409922
"867",867,4.70412411962133,4.98570320467069,4.17893907951069,0.955922482011563,2.53039428385305,1.59190919043114,20.6733262791249
"868",868,4.69680256088128,4.78733658481473,4.159244761858,1.0155724345624,2.52807791820537,1.72764721221172,20.7190585425973
"869",869,4.7428921417978,4.75479461979636,4.10329574225892,0.972689288713971,2.44533506813368,1.76350922018095,20.6620443192129
"870",870,4.5719036673388,4.5189816641963,4.13842554602899,0.891303426218419,2.5712691844604,1.80538218146977,20.0429141200869
"871",871,4.58304315957409,4.73463661068679,4.12770067594684,0.889164869533975,2.5608521415354,1.78692556909001,20.4892571470523
"872",872,4.50102561731194,4.65894885854194,4.19565439849939,0.876848955359881,2.6148428323867,1.8270727827692,20.8648770603939
"873",873,4.5348053905629,4.66992892251451,4.22320619054023,0.907650364282156,2.61603088451536,1.79443325420506,21.0163439702659
"874",874,3.98945432730329,4.71139771791853,4.28803806837313,0.943855971468813,2.72236073044167,1.7682179088502,20.5161943756905
"875",875,3.23019630410981,3.66724273333945,3.55207953869314,0.924230518999267,2.62549113581737,1.29354187705259,16.7333193993875
"876",876,3.48325975055884,3.39425957509514,3.419038272198,0.824312198603958,2.39711614294007,1.21696271953939,16.3718868310387
"877",877,3.52889207631364,3.31464057389987,3.40034860113252,0.840104218939939,2.42181975304606,1.16714442200638,16.4666682301829
"878",878,3.56982012695052,3.31554184546043,3.33889033165801,0.845872371060865,2.34327510996752,1.09479886252669,16.2204142370727
"879",879,3.60608845105569,3.33951705081419,3.23350200040865,0.78808796503783,2.29084263978987,1.12711913762641,16.0292792712407
"880",880,3.69016105465295,3.2829830661979,3.23968404920093,0.757648919027118,2.34374243921404,1.09217565224239,15.9195982656639
"881",881,3.62485165502544,3.21288171361811,3.2396762499983,0.753891483515916,2.32318872375284,1.12260596956558,15.8385695767683
"882",882,3.70013154068361,3.20639991506511,3.19412019658818,0.689568382221716,2.45528728356858,1.100928545843,15.8994046667074
"883",883,4.03616407859808,3.51005011498171,3.37158061751279,0.791217542337354,2.51458786121177,1.39949153587231,16.9875386755098
"884",884,4.00641987047103,3.72295647085754,3.49939503904119,0.818229064755487,2.64864212778167,1.38245866454877,17.4129182369854
"885",885,3.8773775572484,3.58944361700067,3.50479627626939,0.796184438947314,2.62845183710271,1.41659508075473,17.2502972249601
"886",886,3.75764945909609,3.67003489655634,3.63499743752498,0.807244224457997,2.68752769763419,1.45699711822076,17.4310541269709
"887",887,3.71500702382972,3.81291978592882,3.82985778706798,0.873373125968556,2.73827677385038,1.56815066610849,17.6999484552584
"888",888,3.72827822783533,3.96680869122577,3.9005823348168,0.904562400087462,2.74653113703749,1.75721271874183,17.9462375434212
"889",889,3.72989277806003,4.39379407135302,3.87925297686396,0.900756867284111,2.78610915505427,1.72379243291271,18.3819567496312
"890",890,3.87709349743865,4.25751794018559,4.13501043251627,0.981904833259212,2.69256860005354,1.81321202125991,19.1186479866537
"891",891,4.07861798283493,4.287080672697,4.17633994709415,0.895623753687063,2.65178280175352,1.76669050772215,19.7764681435243
"892",892,4.25874862932389,4.48528029019121,3.90550086805478,0.916483519371438,2.68010760069515,1.76661769593128,19.8719779596566
"893",893,4.41804883635451,4.54167189097256,3.97558343028829,0.918299510129519,2.59235919014412,1.8119496574628,20.1122552478166
"894",894,4.59070767372904,4.514656996154,3.72373091824947,0.897043335309555,2.52256960352739,1.93887021597628,19.7268744017569
"895",895,4.55524536982234,4.21504291707459,3.60710241656909,0.934639512964752,2.53539801993572,1.93862676147963,19.1319164984469
"896",896,4.44352116874897,4.29919961622156,3.68440120489262,0.957120615461601,2.58285546710503,1.92281100495587,19.6389445888887
"897",897,4.67033460012866,4.13529402791544,3.46907826092627,0.997134245883547,2.3985325621362,1.87387926346178,19.2592674242709
"898",898,4.66960011899747,4.14838670404235,3.56783099432836,1.02762359367735,2.38565591181669,1.80013025360989,19.3634681742618
"899",899,4.51956527437923,4.23125695006776,3.64663964704972,1.00770356632785,2.38006999283743,1.80962695333653,19.4205059669459
"900",900,4.38822582172442,3.99489086814964,3.69703827498908,1.01298109843685,2.21999316643461,1.8540862065796,18.8739737976551
"901",901,4.30674997892967,3.97386578717804,3.70905854245502,1.0371104848267,2.30656737275896,1.8778530099147,18.8622143869175
"902",902,4.24234581382262,4.04205376974424,3.67070045144578,1.03804818822186,2.23268723826708,1.73210727246416,18.7048979911228
"903",903,4.29191670484096,4.30665705544187,3.80764768403917,1.04543440982001,2.17280453555753,1.7353458281446,18.9638942242444
"904",904,4.32718415072758,4.322313744269,3.67152422763546,1.02286945693931,2.2163163765533,1.69877383324163,18.9946950221174
"905",905,4.30167538440516,4.41527530340888,3.91388822586813,0.940424310725802,2.3437037153302,1.60684406890958,19.1594031701786
"906",906,4.18810247537197,4.32635363454659,3.80782749889968,0.953949905321477,2.2853314539712,1.55917325918561,18.5644377517899
"907",907,4.18659499422563,4.20312250335582,3.82931594383255,0.95401171026116,2.47942965974307,1.54273917879693,18.5230684664504
"908",908,4.23162430785686,4.21923447231247,4.12911168580019,0.950152210569153,2.50420837958726,1.50875110810614,18.9469491729701
"909",909,4.16038814012738,4.30066061082034,3.91975765233955,0.879293315523135,2.54102356667325,1.52511767450794,18.8486078822021
"910",910,3.96947129316758,4.18443362913407,3.17173974443999,0.679138844095559,2.71913725914113,1.57986080025876,17.3412831612322
"911",911,3.85930663010483,4.17416256083353,3.28607910322931,0.612503206265454,2.77894111868496,1.53719547118052,17.322483049523
"912",912,3.78256226606001,4.06474638762275,3.17912251367624,0.601192448084775,2.77372122338398,1.54638590470677,17.2377132110007
"913",913,3.86623336188243,4.0314581448216,3.28291573712834,0.583048422947372,2.6876785824717,1.52601034484095,17.3194965518829
"914",914,3.93458278342376,4.01362463368902,3.25014308300428,0.533098286331751,2.69494611600046,1.51781075383106,17.36647039304
"915",915,4.06459036632438,4.11615656042603,3.27443836179911,0.535890888673865,2.59180302859526,1.53049315962488,17.7133436048599
